,C,D,L,uid,_destination_path,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
20,0.9686692980000001,0.030961052910000002,0.000341851725,21.0,/tmpdir/job/128273.21,Defector,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
21,0.18167928148300003,0.34948551891099994,0.468823981564,22.0,/tmpdir/job/128273.22,Loner,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
22,0.130397337884,0.204768933623,0.664818869102,23.0,/tmpdir/job/128273.23,Neither,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
23,0.9717633339999999,0.028141434354,6.576078399999999e-05,24.0,/tmpdir/job/128273.24,Both,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
24,0.9719000680000001,0.026813282427999997,0.001260105852,25.0,/tmpdir/job/128273.25,Defector,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
25,0.19841183842399998,0.34547671088400006,0.456099316448,26.0,/tmpdir/job/128273.26,Loner,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
26,0.13203678234933333,0.23413399814,0.6338129730986667,27.0,/tmpdir/job/128273.27,Neither,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
27,0.0,0.0,1.0,45.0,/tmpdir/job/128273.45,Defector,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
28,0.0,0.0,1.0,46.0,/tmpdir/job/128273.46,Loner,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
29,0.0,0.0,1.0,47.0,/tmpdir/job/128273.47,Neither,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
30,0.0,0.0,1.0,48.0,/tmpdir/job/128273.48,Both,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
31,0.00042094435700000006,4.497462999999999e-06,0.999573049,49.0,/tmpdir/job/128273.49,Defector,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
32,0.000405641034,3.148985e-06,0.9995904979999999,50.0,/tmpdir/job/128273.50,Loner,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
33,0.00038029048399999994,6.231148e-06,0.9996126229999999,51.0,/tmpdir/job/128273.51,Neither,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
34,0.0004324407569999999,6.0927270000000015e-06,0.9995606540000002,52.0,/tmpdir/job/128273.52,Both,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
35,0.7975979486920001,0.03802012214369999,0.16435793102,53.0,/tmpdir/job/128273.53,Defector,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
36,0.20693566831900004,0.12304017464900002,0.6700140655,54.0,/tmpdir/job/128273.54,Loner,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
37,0.118716900629,0.07466050361599999,0.8066110835000001,55.0,/tmpdir/job/128273.55,Neither,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
38,0.35401566020499997,0.06041118710649998,0.5855579061837001,56.0,/tmpdir/job/128273.56,Both,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
39,0.9711949954999999,0.028485822692999995,0.00029074943,57.0,/tmpdir/job/128273.57,Defector,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
40,0.217731972783,0.24920047667099995,0.533057163499,58.0,/tmpdir/job/128273.58,Loner,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
41,0.10366743251100001,0.1293106519346,0.767010193441,59.0,/tmpdir/job/128273.59,Neither,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
42,0.9285060034260001,0.025547756835,0.045918975683300015,60.0,/tmpdir/job/128273.60,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
43,0.9729187087,0.026977552686000005,7.503251999999999e-05,61.0,/tmpdir/job/128273.61,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
44,0.211948391237,0.315648674979,0.4723917775159999,62.0,/tmpdir/job/128273.62,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
45,0.157916063205,0.21950203140399996,0.622567847592,63.0,/tmpdir/job/128273.63,Neither,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
46,0.571672473466,0.34425187893000003,0.08406795993100001,64.0,/tmpdir/job/128273.64,Both,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
47,0.9720500100000001,0.02770949397,0.000211751878,65.0,/tmpdir/job/128273.65,Defector,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
48,0.204074988032,0.357355281471,0.4385587644060001,66.0,/tmpdir/job/128273.66,Loner,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
49,0.153045548193,0.235806492372,0.611133397027,67.0,/tmpdir/job/128273.67,Neither,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
50,0.6996225766,0.247426220804,0.052938986397999994,68.0,/tmpdir/job/128273.68,Both,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
51,0.8989485736799999,0.07957019088,0.021448400559999997,69.0,/tmpdir/job/128273.69,Defector,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
52,0.22476240067799994,0.395052430818,0.38017422783599997,70.0,/tmpdir/job/128273.70,Loner,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
53,0.13820192738400003,0.23718481906799999,0.624595700524,71.0,/tmpdir/job/128273.71,Neither,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
54,0.971839476,0.028060879336000003,6.9937492e-05,72.0,/tmpdir/job/128273.72,Both,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
55,0.0,0.0,1.0,89.0,/tmpdir/job/128273.89,Defector,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
56,0.0,0.0,1.0,90.0,/tmpdir/job/128273.90,Loner,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
57,0.0,0.0,1.0,91.0,/tmpdir/job/128273.91,Neither,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
58,0.0,0.0,1.0,92.0,/tmpdir/job/128273.92,Both,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
59,0.00045836041900000006,5.5540070000000005e-06,0.9995350550000002,93.0,/tmpdir/job/128273.93,Defector,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
60,0.00042874212,2.9700410000000004e-06,0.999567399,94.0,/tmpdir/job/128273.94,Loner,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
61,0.0004296083310000001,6.362549e-06,0.9995633059999999,95.0,/tmpdir/job/128273.95,Neither,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
62,0.000424698281,4.740290000000001e-06,0.999569838,96.0,/tmpdir/job/128273.96,Both,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
63,0.9727271576,0.027090187208,0.000153463978,97.0,/tmpdir/job/128273.97,Defector,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
64,0.20672038997199998,0.12284964226799999,0.6704197777709999,98.0,/tmpdir/job/128273.98,Loner,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
65,0.10977974207899999,0.0790685260585,0.811139707191,99.0,/tmpdir/job/128273.99,Neither,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
66,0.298534672354,0.05815409609440001,0.6432963125270001,100.0,/tmpdir/job/128273.100,Both,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
67,0.9735139970000001,0.025008446105999997,0.0014501715564000002,101.0,/tmpdir/job/128273.101,Defector,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
68,0.19543802133899996,0.23626392143099997,0.5682860475699999,102.0,/tmpdir/job/128273.102,Loner,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
69,0.1153770633717,0.135831757647,0.7487793295117,103.0,/tmpdir/job/128273.103,Neither,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
70,0.9459383845930001,0.029634744188999997,0.0243988413545,104.0,/tmpdir/job/128273.104,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
71,0.9677296240000001,0.032148799994,9.459606000000003e-05,105.0,/tmpdir/job/128273.105,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
72,0.21472619715600005,0.32703462444500003,0.4582280523799999,106.0,/tmpdir/job/128273.106,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
73,0.14042685712700004,0.20204858208770002,0.657511004875,107.0,/tmpdir/job/128273.107,Neither,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
74,0.9672352900000001,0.032425764851,0.0003120942800000001,108.0,/tmpdir/job/128273.108,Both,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
75,0.9717554639999999,0.0280074880214,0.000208701606,109.0,/tmpdir/job/128273.109,Defector,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
76,0.201873918539,0.35712426203699993,0.4409907258460001,110.0,/tmpdir/job/128273.110,Loner,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
77,0.149834994457,0.22572107798999996,0.6244291080789999,111.0,/tmpdir/job/128273.111,Neither,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
78,0.9714272799999999,0.027256187852,0.001288033362,112.0,/tmpdir/job/128273.112,Both,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
79,0.17267088215,0.34404948162,0.4832705471259999,114.0,/tmpdir/job/128273.114,Loner,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
80,0.15536774216,0.256094867576,0.588523223452,115.0,/tmpdir/job/128273.115,Neither,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
81,0.96575258,0.034167678362,5.282716e-05,116.0,/tmpdir/job/128273.116,Both,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
82,0.0,0.0,1.0,133.0,/tmpdir/job/128273.133,Defector,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
83,0.0,0.0,1.0,134.0,/tmpdir/job/128273.134,Loner,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
84,0.0,0.0,1.0,135.0,/tmpdir/job/128273.135,Neither,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
85,0.0,0.0,1.0,136.0,/tmpdir/job/128273.136,Both,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
86,0.0004360074920000001,5.521016e-06,0.9995575050000001,137.0,/tmpdir/job/128273.137,Defector,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
87,0.000461119047,3.2078659999999997e-06,0.9995344620000001,138.0,/tmpdir/job/128273.138,Loner,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
88,0.000425447153,7.829211999999999e-06,0.9995656629999999,139.0,/tmpdir/job/128273.139,Neither,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
89,0.0004154454190000001,5.981572999999999e-06,0.999577566,140.0,/tmpdir/job/128273.140,Both,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
90,0.9663897539999999,0.033264345492000004,0.0003174283437,141.0,/tmpdir/job/128273.141,Defector,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
91,0.226140542247,0.12172287358200001,0.652126929278,142.0,/tmpdir/job/128273.142,Loner,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
92,0.10884252291399998,0.072892736621,0.8182532556449998,143.0,/tmpdir/job/128273.143,Neither,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
93,0.237596190624,0.069330690307,0.693060402991,144.0,/tmpdir/job/128273.144,Both,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
94,0.96676746,0.032634411843000005,0.0005712452944999999,145.0,/tmpdir/job/128273.145,Defector,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
95,0.20433671586800004,0.233814106316,0.561839014112,146.0,/tmpdir/job/128273.146,Loner,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
96,0.104945897176,0.13610858699850004,0.7589340087100002,147.0,/tmpdir/job/128273.147,Neither,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
97,0.8572821962050001,0.033665242991,0.10902679874650002,148.0,/tmpdir/job/128273.148,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
98,0.9722266899999998,0.027593498030999995,0.000151207617,149.0,/tmpdir/job/128273.149,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
99,0.22732176572,0.33464126690799995,0.438025664861,150.0,/tmpdir/job/128273.150,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
100,0.13327704432249998,0.1883973425191,0.678310738308,151.0,/tmpdir/job/128273.151,Neither,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
101,0.9721946216000001,0.027041443995000004,0.0007350908985,152.0,/tmpdir/job/128273.152,Both,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
102,0.9725538042000001,0.027333747568,8.444786999999999e-05,153.0,/tmpdir/job/128273.153,Defector,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
103,0.18064464879100003,0.33774477151,0.4815987562300001,154.0,/tmpdir/job/128273.154,Loner,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
104,0.13583692226570002,0.23406338958070003,0.6300844277709999,155.0,/tmpdir/job/128273.155,Neither,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
105,0.971285625,0.028494032354000005,0.000191488424,156.0,/tmpdir/job/128273.156,Both,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
106,0.972088002,0.027684829118000003,0.000197185752,157.0,/tmpdir/job/128273.157,Defector,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
107,0.18492770982266665,0.3662777824973333,0.4487835092933333,158.0,/tmpdir/job/128273.158,Loner,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
108,0.149142371799,0.23797440438250006,0.6128677457689999,159.0,/tmpdir/job/128273.159,Neither,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
109,0.967891264,0.031948749208000005,0.000133149264,160.0,/tmpdir/job/128273.160,Both,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
110,0.171641343444,0.35739322328,0.470951938116,162.0,/tmpdir/job/128273.162,Loner,200000,3.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
111,0.0,0.0,1.0,177.0,/tmpdir/job/128273.177,Defector,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
112,0.0,0.0,1.0,178.0,/tmpdir/job/128273.178,Loner,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
113,0.0,0.0,1.0,179.0,/tmpdir/job/128273.179,Neither,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
114,0.0,0.0,1.0,180.0,/tmpdir/job/128273.180,Both,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
115,0.00045214486199999994,5.936208999999999e-06,0.9995409269999997,181.0,/tmpdir/job/128273.181,Defector,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
116,0.00045705883500000007,3.7615920000000003e-06,0.9995383350000001,182.0,/tmpdir/job/128273.182,Loner,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
117,0.00045402926400000003,7.027461999999999e-06,0.9995381229999999,183.0,/tmpdir/job/128273.183,Neither,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
118,0.00044411929,6.663560999999999e-06,0.999548494,184.0,/tmpdir/job/128273.184,Both,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
119,0.6298789255809999,0.046630220076000005,0.323470138098,185.0,/tmpdir/job/128273.185,Defector,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
120,0.19085640692599998,0.12365226092699999,0.6854797633780001,186.0,/tmpdir/job/128273.186,Loner,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
121,0.10896560193200001,0.0747379629046,0.8162851833210001,187.0,/tmpdir/job/128273.187,Neither,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
122,0.392513942599,0.056811288417000005,0.550657980441,188.0,/tmpdir/job/128273.188,Both,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
123,0.9696444170000001,0.028725034418999998,0.0016042673999999996,189.0,/tmpdir/job/128273.189,Defector,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
124,0.209442306361,0.24770019617539996,0.542846173337,190.0,/tmpdir/job/128273.190,Loner,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
125,0.11135094778399998,0.13551162487700003,0.7531257501110002,191.0,/tmpdir/job/128273.191,Neither,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
126,0.9305561422579999,0.028379188608000004,0.0410366463908,192.0,/tmpdir/job/128273.192,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
127,0.9668378080000001,0.032914324464,0.00022119092299999999,193.0,/tmpdir/job/128273.193,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
128,0.193602956553,0.311442393142,0.494943345709,194.0,/tmpdir/job/128273.194,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
129,0.136245427643,0.20559069054559997,0.6581491131059999,195.0,/tmpdir/job/128273.195,Neither,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
130,0.585041408871,0.33389066855800004,0.08105924097799999,196.0,/tmpdir/job/128273.196,Both,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
131,0.9717224849999999,0.028113818783,0.00013598219199999998,197.0,/tmpdir/job/128273.197,Defector,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
132,0.207216090532,0.352377372382,0.44039505013200003,198.0,/tmpdir/job/128273.198,Loner,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
133,0.13134307252099997,0.20225907466999998,0.6663825232720001,199.0,/tmpdir/job/128273.199,Neither,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
134,0.9726339710000002,0.026571170468999993,0.0007656932830000001,200.0,/tmpdir/job/128273.200,Both,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
135,0.9697047999999999,0.03007838222,0.00018981169599999997,201.0,/tmpdir/job/128273.201,Defector,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
136,0.145284753316,0.23806468378533327,0.6166355336333333,203.0,/tmpdir/job/128273.203,Neither,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
137,0.605176832307,0.276682879344,0.118129476688,204.0,/tmpdir/job/128273.204,Both,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
138,0.0,0.0,1.0,221.0,/tmpdir/job/128273.221,Defector,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
139,0.0,0.0,1.0,222.0,/tmpdir/job/128273.222,Loner,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
140,0.0,0.0,1.0,223.0,/tmpdir/job/128273.223,Neither,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
141,0.0,0.0,1.0,224.0,/tmpdir/job/128273.224,Both,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
142,0.00046231231100000005,5.225215e-06,0.9995316699999999,225.0,/tmpdir/job/128273.225,Defector,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
143,0.0004141103240000001,3.5758849999999985e-06,0.9995813200000001,226.0,/tmpdir/job/128273.226,Loner,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
144,0.00046274139100000014,6.307984000000001e-06,0.9995298959999999,227.0,/tmpdir/job/128273.227,Neither,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
145,0.000490960113,8.037013e-06,0.9994997999999998,228.0,/tmpdir/job/128273.228,Both,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
146,0.9701337402999999,0.023913932835000002,0.00592558787,229.0,/tmpdir/job/128273.229,Defector,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
147,0.21069549039300003,0.1196975953376,0.669597084705,230.0,/tmpdir/job/128273.230,Loner,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
148,0.12434933706299998,0.079846241467,0.7957918705329999,231.0,/tmpdir/job/128273.231,Neither,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
149,0.37662591835030007,0.0616549744878,0.561702561235,232.0,/tmpdir/job/128273.232,Both,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
150,0.9724606361999999,0.025141422344,0.0023694503134999998,233.0,/tmpdir/job/128273.233,Defector,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
151,0.203743469299,0.24810241547,0.548143507093,234.0,/tmpdir/job/128273.234,Loner,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
152,0.104042340155,0.13276208651559998,0.763183280149,235.0,/tmpdir/job/128273.235,Neither,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
153,0.9570134488209999,0.028721388759000002,0.014237790529700001,236.0,/tmpdir/job/128273.236,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
154,0.9724429457000001,0.026569225031999995,0.000958511509,237.0,/tmpdir/job/128273.237,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
155,0.20969423861800002,0.324438199217,0.4658565404470001,238.0,/tmpdir/job/128273.238,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
