T,C,D,L
150704,,,1.0
150705,,,1.0
150706,,,1.0
150707,,,1.0
150708,,,1.0
150709,,,1.0
150710,,,1.0
150711,,,1.0
150712,,,1.0
150713,,,1.0
150714,,,1.0
150715,,,1.0
150716,,,1.0
150717,,,1.0
150718,,,1.0
150719,,,1.0
150720,,,1.0
150721,,,1.0
150722,,,1.0
150723,,,1.0
150724,,,1.0
150725,,,1.0
150726,,,1.0
150727,,,1.0
150728,,,1.0
150729,,,1.0
150730,,,1.0
150731,,,1.0
150732,,,1.0
150733,,,1.0
150734,,,1.0
150735,,,1.0
150736,,,1.0
150737,,,1.0
150738,,,1.0
150739,,,1.0
150740,,,1.0
150741,,,1.0
150742,,,1.0
150743,,,1.0
150744,,,1.0
150745,,,1.0
150746,,,1.0
150747,,,1.0
150748,,,1.0
150749,,,1.0
150750,,,1.0
150751,,,1.0
150752,,,1.0
150753,,,1.0
150754,,,1.0
150755,,,1.0
150756,,,1.0
150757,,,1.0
150758,,,1.0
150759,,,1.0
150760,,,1.0
150761,,,1.0
150762,,,1.0
150763,,,1.0
150764,,,1.0
150765,0.02222,0.00889,0.9688
150766,,,1.0
150767,,,1.0
150768,,,1.0
150769,,,1.0
150770,,,1.0
150771,0.02222,,0.9775
150772,0.02222,,0.9775
150773,0.06464,0.009094,0.9263
150774,0.0658,,0.934
150775,0.10815,0.01185,0.88
150776,0.1011,0.01111,0.8877
150777,0.1055,0.01111,0.8833
150778,0.1074,0.01852,0.874
150779,0.0595,0.02936,0.911
150780,0.0722,0.01111,0.9165
150781,0.1111,0.02963,0.8594
150782,0.0936,0.03967,0.8667
150783,0.0611,0.00833,0.9307
150784,0.1,0.012344,0.8877
150785,0.1333,0.03555,0.831
150786,0.063,0.00741,0.9297
150787,0.1,0.005554,0.8945
150788,0.0917,0.013885,0.8945
150789,0.1111,0.03333,0.8555
150790,0.1,0.01111,0.8887
150791,0.06805,0.01111,0.921
150792,0.1333,0.02,0.8467
150793,0.1626,0.01886,0.8184
150794,0.1375,0.00972,0.8525
150795,0.1713,0.02197,0.8066
150796,0.2148,0.03827,0.747
150797,0.15,0.005554,0.844
150798,0.2333,0.01778,0.749
150799,0.1924,0.03333,0.7744
150800,0.176,0.04373,0.7803
150801,0.1973,0.01111,0.7915
150802,0.2079,0.02856,0.7637
150803,0.2345,0.0504,0.7153
150804,0.2354,0.04544,0.719
150805,0.2944,0.00926,0.6963
150806,0.2524,0.0238,0.7236
150807,0.221,0.0605,0.7188
150808,0.2192,0.0652,0.7153
150809,0.1888,0.04443,0.7666
150810,0.1833,0.0611,0.7554
150811,0.2314,0.02222,0.746
150812,0.2556,0.04816,0.6963
150813,0.2222,0.025,0.753
150814,0.2222,0.0489,0.729
150815,0.308,0.0537,0.638
150816,0.2527,0.0637,0.6836
150817,0.262,0.1222,0.6157
150818,0.2444,0.05112,0.7046
150819,0.2908,0.08887,0.6206
150820,0.2491,0.0857,0.665
150821,0.3445,0.02963,0.626
150822,0.311,0.1051,0.584
150823,0.2666,0.05823,0.6753
150824,0.3467,0.08,0.573
150825,0.211,0.0944,0.6943
150826,0.2556,0.07776,0.6665
150827,0.3,0.0944,0.6055
150828,0.291,0.0689,0.64
150829,0.32,0.0867,0.5933
150830,0.273,0.06915,0.658
150831,0.3018,0.11664,0.5815
150832,0.252,0.1,0.648
150833,0.2834,0.1357,0.581
150834,0.2056,0.07776,0.717
150835,0.2534,0.07,0.677
150836,0.1888,0.04443,0.7666
150837,0.2465,0.06464,0.689
150838,0.2372,0.0961,0.6665
150839,0.2139,0.07776,0.7085
150840,0.2383,0.12335,0.638
150841,0.2695,0.125,0.6055
150842,0.2786,0.0748,0.6465
150843,0.2089,0.1111,0.68
150844,0.1908,0.0944,0.715
150845,0.1561,0.0693,0.7744
150846,0.1852,0.08887,0.726
150847,0.1901,0.09094,0.7188
150848,0.1833,0.07776,0.739
150849,0.1425,0.0461,0.8115
150850,0.0963,0.04443,0.8594
150851,0.0729,0.02444,0.903
150852,0.1644,0.0689,0.7666
150853,0.1475,0.06464,0.788
150854,0.165,0.06946,0.7656
150855,0.07776,0.04443,0.878
150856,0.1593,0.0426,0.7983
150857,0.1478,0.06665,0.7856
150858,0.126,0.05185,0.8223
150859,0.1095,0.04443,0.846
150860,0.0911,0.03778,0.871
150861,0.1289,0.02888,0.8423
150862,0.1514,0.07776,0.771
150863,0.1603,0.0746,0.765
150864,0.1222,0.06665,0.811
150865,0.1079,0.0492,0.843
150866,0.1055,0.0315,0.863
150867,0.1323,0.0545,0.813
150868,0.1528,0.0861,0.761
150869,0.1144,0.05185,0.834
150870,0.1431,0.08057,0.7764
150871,0.1888,0.0639,0.747
150872,0.1333,0.05927,0.8076
150873,0.1444,0.0698,0.7856
150874,0.1989,0.06555,0.7354
150875,0.1324,0.0611,0.8066
150876,0.1963,0.0852,0.7188
150877,0.1833,0.09814,0.7188
150878,0.16,0.1089,0.731
150879,0.2031,0.11426,0.6826
150880,0.2222,0.11206,0.6655
150881,0.2456,0.10406,0.6504
150882,0.1963,0.1,0.7036
150883,0.2472,0.08887,0.664
150884,0.241,0.0924,0.6665
150885,0.1666,0.1333,0.7
150886,0.1571,0.0825,0.7603
150887,0.09607,0.0634,0.8403
150888,0.1852,0.07916,0.736
150889,0.1389,0.03333,0.8276
150890,0.1333,0.05554,0.811
150891,0.1428,0.05792,0.7993
150892,0.1356,0.0705,0.794
150893,0.1475,0.0907,0.7617
150894,0.1333,0.05078,0.816
150895,0.1547,0.08417,0.761
150896,0.1631,0.04355,0.7935
150897,0.1306,0.05554,0.814
150898,0.11743,0.03015,0.8525
150899,0.165,0.0349,0.8
150900,0.1871,0.0664,0.7466
150901,0.1666,0.05554,0.778
150902,0.1426,0.02037,0.837
150903,0.1777,0.03888,0.783
150904,0.1626,0.0462,0.791
150905,0.1444,0.05554,0.8
150906,0.08887,0.0118,0.8994
150907,0.1895,0.03333,0.7773
150908,0.1686,0.0463,0.785
150909,0.1777,0.0611,0.761
150910,0.1823,0.06665,0.751
150911,0.12036,0.05832,0.8213
150912,0.0815,0.02963,0.8887
150913,0.0626,0.02425,0.913
150914,0.0815,0.02963,0.8887
150915,0.06082,0.015205,0.924
150916,0.1111,0.02222,0.8667
150917,0.1864,0.1,0.7134
150918,0.1444,0.0605,0.795
150919,0.06665,0.02222,0.911
150920,0.1037,0.03333,0.863
150921,0.06665,0.04285,0.8906
150922,0.0926,0.01296,0.8945
150923,0.1444,0.04816,0.8076
150924,0.1152,0.04544,0.8394
150925,0.1626,0.0394,0.798
150926,0.1611,0.04443,0.7944
150927,0.1274,0.03595,0.8364
150928,0.1426,0.02037,0.837
150929,0.2167,0.06665,0.717
150930,0.1111,0.04443,0.844
150931,0.1555,0.04443,0.8
150932,0.1833,0.05276,0.7637
150933,0.1677,0.03586,0.7964
150934,0.2157,0.07684,0.7075
150935,0.2067,0.06445,0.729
150936,0.1978,0.063,0.7393
150937,0.1753,0.0783,0.7466
150938,0.1633,0.05334,0.783
150939,0.15,0.0722,0.778
150940,0.0944,0.05,0.8555
150941,0.08057,0.0361,0.8833
150942,0.1185,0.0574,0.824
150943,0.1,0.0625,0.8374
150944,0.032,0.02614,0.942
150945,0.0363,0.01778,0.946
150946,0.08887,0.0322,0.879
150947,0.1466,0.04666,0.8066
150948,0.1243,0.0671,0.8086
150949,0.1037,0.0648,0.8315
150950,0.0469,0.0321,0.921
150951,0.01453,0.013245,0.972
150952,0.01666,,0.9834
150953,0.07776,0.02888,0.8936
150954,0.0477,0.01569,0.9365
150955,0.08685,0.02121,0.892
150956,0.1074,0.0426,0.85
150957,0.1389,0.03888,0.8223
150958,0.1528,0.05554,0.7915
150959,0.099,0.02676,0.874
150960,0.0722,0.02194,0.906
150961,0.11334,0.04,0.8467
150962,0.09204,0.04086,0.867
150963,0.0984,0.0492,0.8525
150964,0.1085,0.05554,0.836
150965,0.0741,0.05185,0.874
150966,0.02222,,0.9775
150967,0.03705,0.01111,0.9517
150968,0.0654,0.01111,0.9233
150969,0.08887,0.03705,0.874
150970,0.10254,0.04272,0.8545
150971,0.1124,0.04706,0.8403
150972,0.08887,0.05554,0.8555
150973,0.01569,0.00915,0.975
150974,0.06665,0.02963,0.904
150975,,,1.0
150976,0.04,0.01778,0.9424
150977,0.0489,0.02,0.931
150978,0.04443,0.01666,0.939
150979,0.03111,0.01778,0.951
150980,0.04443,0.0213,0.934
150981,0.0381,0.01904,0.943
150982,0.04443,0.01904,0.9365
150983,0.02222,0.013885,0.964
150984,0.02222,0.00741,0.97
150985,0.03111,0.013336,0.9556
150986,0.01666,0.001852,0.9814
150987,0.04443,0.01111,0.9443
150988,0.01944,0.01111,0.969
150989,0.02222,0.010254,0.9673
150990,,,1.0
150991,0.03555,0.01704,0.9473
150992,0.06665,0.03333,0.9
150993,0.05554,0.01666,0.9277
150994,0.02222,0.01111,0.967
150995,,0.000505,0.9995
150996,,,1.0
150997,0.012695,0.00952,0.9775
150998,,,1.0
150999,0.02222,,0.9775
151000,0.0899,0.0404,0.8696
151001,0.06824,0.02936,0.9023
151002,0.05554,0.005554,0.939
151003,0.02222,0.02222,0.9556
151004,0.01778,0.01556,0.967
151005,0.0381,0.006348,0.9556
151006,0.07776,0.04074,0.8813
151007,0.02777,0.015,0.957
151008,0.1055,0.01666,0.878
151009,0.155,0.05145,0.7935
151010,0.1296,0.0531,0.8174
151011,0.1519,0.04816,0.8
151012,0.1444,0.02222,0.8335
151013,0.10156,0.02698,0.8716
151014,0.0808,0.0596,0.8594
151015,0.08057,0.03055,0.8887
151016,0.0695,0.03375,0.8965
151017,0.03778,0.03333,0.9287
151018,0.04443,0.01111,0.9443
151019,0.02777,0.01666,0.9556
151020,0.03333,0.01482,0.9517
151021,0.03705,0.002962,0.96
151022,0.07776,0.03888,0.8833
151023,0.02222,0.00119,0.9766
151024,0.1271,0.04266,0.83
151025,0.01111,0.02222,0.967
151026,0.04224,0.02,0.938
151027,0.06665,0.01666,0.9165
151028,0.01482,0.01605,0.969
151029,,,1.0
151030,0.02222,0.010254,0.9673
151031,,,1.0
151032,0.02222,0.01049,0.9673
151033,0.04443,,0.9556
151034,0.02222,,0.9775
151035,0.098,0.02614,0.876
151036,0.0623,0.02525,0.9126
151037,0.0469,0.02716,0.926
151038,0.03111,0.02222,0.947
151039,0.05185,0.01111,0.937
151040,0.01111,0.01666,0.972
151041,0.02222,0.000823,0.977
151042,0.0365,0.001587,0.962
151043,0.07776,0.01111,0.911
151044,0.02222,,0.9775
151045,0.02963,0.01482,0.9556
151046,0.04443,,0.9556
151047,0.04443,0.02222,0.933
151048,0.01111,0.04443,0.9443
151049,0.02222,,0.9775
151050,0.073,0.02856,0.8984
151051,0.02126,0.005314,0.9736
151052,0.08685,0.0293,0.884
151053,0.10315,0.0238,0.873
151054,0.05872,0.03333,0.9077
151055,0.1222,0.01944,0.8584
151056,0.1339,0.04388,0.8223
151057,0.1361,0.03333,0.8306
151058,0.1111,0.03333,0.8555
151059,0.0741,0.03333,0.8926
151060,0.06223,0.02667,0.911
151061,0.08887,0.02222,0.8887
151062,0.04407,0.01675,0.939
151063,0.0815,0.01852,0.9
151064,0.0859,0.0596,0.8545
151065,0.03705,0.01852,0.9443
151066,,0.01111,0.989
151067,0.02222,0.01666,0.961
151068,0.01904,0.012695,0.9683
151069,,0.006668,0.993
151070,,,1.0
151071,,,1.0
151072,0.01569,0.00784,0.9766
151073,0.0384,0.00808,0.9536
151074,0.0733,0.01778,0.9087
151075,0.05063,0.03952,0.9097
151076,0.01482,0.00741,0.9775
151077,0.04272,0.0094,0.9478
151078,0.05832,0.02777,0.914
151079,0.02222,0.01111,0.967
151080,0.02222,0.01111,0.967
151081,0.02,0.00889,0.971
151082,0.01111,0.005554,0.9834
151083,,,1.0
151084,0.012695,0.006348,0.981
151085,0.02222,,0.9775
151086,0.05396,0.02539,0.9204
151087,0.01482,0.01111,0.974
151088,,,1.0
151089,,,1.0
151090,,0.00101,0.999
151091,,,1.0
151092,,,1.0
151093,,,1.0
151094,,,1.0
151095,,,1.0
151096,,,1.0
151097,0.01482,0.00741,0.9775
151098,,,1.0
151099,,,1.0
151100,,,1.0
151101,,,1.0
151102,,,1.0
151103,,,1.0
151104,,,1.0
151105,,,1.0
151106,,,1.0
151107,0.01778,0.013336,0.9688
151108,0.01778,0.01111,0.971
151109,,0.002777,0.997
151110,,,1.0
151111,,,1.0
151112,,,1.0
151113,,,1.0
151114,,,1.0
151115,,,1.0
151116,,,1.0
151117,,,1.0
151118,,,1.0
151119,,,1.0
151120,,,1.0
151121,,,1.0
151122,,,1.0
151123,,,1.0
151124,,,1.0
151125,,0.01111,0.989
151126,0.02222,0.010254,0.9673
151127,,,1.0
151128,0.02222,,0.9775
151129,,,1.0
151130,,,1.0
151131,,,1.0
151132,0.01463,0.007046,0.9785
151133,0.04816,0.00741,0.9443
151134,0.02222,,0.9775
151135,,,1.0
151136,,,1.0
151137,,0.005554,0.9946
151138,0.02222,0.01063,0.9673
151139,,,1.0
151140,,,1.0
151141,,,1.0
151142,,,1.0
151143,0.01666,0.005554,0.9775
151144,,,1.0
151145,0.01111,,0.989
151146,,,1.0
151147,0.01482,0.00741,0.9775
151148,,,1.0
