T,C,D,L
100139,1.0,,
100140,1.0,,
100141,1.0,,
100142,1.0,,
100143,1.0,,
100144,1.0,,
100145,1.0,,
100146,1.0,,
100147,1.0,,
100148,1.0,,
100149,1.0,,
100150,1.0,,
100151,1.0,,
100152,1.0,,
100153,0.989,0.01111,
100154,0.989,0.01111,
100155,0.989,0.01111,
100156,0.9,0.1,
100157,0.789,0.211,
100158,0.789,0.211,
100159,0.722,0.2778,
100160,0.6333,0.3667,
100161,0.5776,0.422,
100162,0.4666,0.533,
100163,0.4556,0.5444,
100164,0.4556,0.5444,
100165,0.4111,0.589,
100166,0.3333,0.6665,
100167,0.2666,0.7334,
100168,0.1555,0.844,
100169,0.06665,0.933,
100170,,1.0,
100171,,1.0,
100172,,1.0,
100173,,1.0,
100174,,1.0,
100175,,1.0,
100176,,1.0,
100177,,1.0,
100178,,1.0,
100179,,1.0,
100180,,1.0,
100181,,1.0,
100182,,1.0,
100183,,1.0,
100184,,1.0,
100185,,1.0,
100186,,1.0,
100187,,1.0,
100188,,1.0,
100189,,1.0,
100190,,1.0,
100191,,1.0,
100192,,0.989,0.01111
100193,,0.9556,0.04443
100194,,0.844,0.1555
100195,,0.722,0.2778
100196,,0.6,0.4
100197,,0.4666,0.533
100198,,0.3445,0.656
100199,,0.2333,0.7666
100200,,0.1333,0.8667
100201,,,1.0
100202,,,1.0
100203,,,1.0
100204,,,1.0
100205,,,1.0
100206,,,1.0
100207,,,1.0
100208,,,1.0
100209,,,1.0
100210,,,1.0
100211,,,1.0
100212,,,1.0
100213,,,1.0
100214,,,1.0
100215,,,1.0
100216,,,1.0
100217,,,1.0
100218,,,1.0
100219,,,1.0
100220,,,1.0
100221,,,1.0
100222,,,1.0
100223,,,1.0
100224,,,1.0
100225,,,1.0
100226,,,1.0
100227,,,1.0
100228,,,1.0
100229,,,1.0
100230,,,1.0
100231,,,1.0
100232,,,1.0
100233,,,1.0
100234,,,1.0
100235,,,1.0
100236,,,1.0
100237,,,1.0
100238,,,1.0
100239,,,1.0
100240,,,1.0
100241,,,1.0
100242,,,1.0
100243,,,1.0
100244,,,1.0
100245,,,1.0
100246,,,1.0
100247,,,1.0
100248,,,1.0
100249,0.02222,,0.9775
100250,0.06665,,0.933
100251,0.1,,0.9
100252,0.07776,,0.9224
100253,0.1222,,0.878
100254,0.06665,,0.933
100255,0.1111,,0.8887
100256,0.05554,,0.9443
100257,0.1444,,0.8555
100258,0.1888,,0.811
100259,0.2222,,0.778
100260,0.2556,,0.7446
100261,0.2778,,0.722
100262,0.3333,,0.6665
100263,0.3333,,0.6665
100264,0.4,,0.6
100265,0.4778,,0.5225
100266,0.589,,0.4111
100267,0.689,,0.311
100268,0.8,,0.2
100269,0.911,,0.08887
100270,0.989,0.01111,
100271,0.989,0.01111,
100272,0.9443,0.05554,
100273,0.9224,0.07776,
100274,0.8887,0.1111,
100275,0.8223,0.1777,
100276,0.7554,0.2444,
100277,0.722,0.2778,
100278,0.656,0.3445,
100279,0.6333,0.3667,
100280,0.5776,0.422,
100281,0.533,0.4666,
100282,0.422,0.5776,
100283,0.4666,0.533,
100284,0.4,0.6,
100285,0.3667,0.6333,
100286,0.311,0.689,
100287,0.2444,0.7554,
100288,0.1333,0.8667,
100289,0.02222,0.9775,
100290,0.02222,0.9775,
100291,,1.0,
100292,,1.0,
100293,,1.0,
100294,,1.0,
100295,,1.0,
100296,,1.0,
100297,,1.0,
100298,,1.0,
100299,,1.0,
100300,,1.0,
100301,,1.0,
100302,,1.0,
100303,,1.0,
100304,,1.0,
100305,,1.0,
100306,,1.0,
100307,,1.0,
100308,,1.0,
100309,,1.0,
100310,,1.0,
100311,,1.0,
100312,,1.0,
100313,,1.0,
100314,,1.0,
100315,,1.0,
100316,,1.0,
100317,,1.0,
100318,,1.0,
100319,,1.0,
100320,,1.0,
100321,,1.0,
100322,,1.0,
100323,,1.0,
100324,,1.0,
100325,,1.0,
100326,,1.0,
100327,,1.0,
100328,,1.0,
100329,,1.0,
100330,,1.0,
100331,,1.0,
100332,,1.0,
100333,,1.0,
100334,,1.0,
100335,,1.0,
100336,,1.0,
100337,,1.0,
100338,,1.0,
100339,,1.0,
100340,,1.0,
100341,,1.0,
100342,,1.0,
100343,,1.0,
100344,,1.0,
100345,,1.0,
100346,,1.0,
100347,,1.0,
100348,,1.0,
100349,,1.0,
100350,,1.0,
100351,,1.0,
100352,,1.0,
100353,,1.0,
100354,,1.0,
100355,,1.0,
100356,,1.0,
100357,,1.0,
100358,,1.0,
100359,,1.0,
100360,,1.0,
100361,,1.0,
100362,,1.0,
100363,,1.0,
100364,,1.0,
100365,,1.0,
100366,,1.0,
100367,,1.0,
100368,,1.0,
100369,,1.0,
100370,,1.0,
100371,,1.0,
100372,,1.0,
100373,,1.0,
100374,,1.0,
100375,,1.0,
100376,,1.0,
100377,,1.0,
100378,,1.0,
100379,,1.0,
100380,,1.0,
100381,,1.0,
100382,,1.0,
100383,,1.0,
100384,,1.0,
100385,,1.0,
100386,,1.0,
100387,,1.0,
100388,,1.0,
100389,,1.0,
100390,,1.0,
100391,,1.0,
100392,,1.0,
100393,,1.0,
100394,,1.0,
100395,,1.0,
100396,,1.0,
100397,,1.0,
100398,,1.0,
100399,,1.0,
100400,,1.0,
100401,,1.0,
100402,,1.0,
100403,,1.0,
100404,,1.0,
100405,,1.0,
100406,,1.0,
100407,,1.0,
100408,,1.0,
100409,,1.0,
100410,,1.0,
100411,,1.0,
100412,,1.0,
100413,,1.0,
100414,,1.0,
100415,,1.0,
100416,,1.0,
100417,,1.0,
100418,,1.0,
100419,,1.0,
100420,,1.0,
100421,,1.0,
100422,,1.0,
100423,,1.0,
100424,,0.989,0.01111
100425,,0.9443,0.05554
100426,,0.8335,0.1666
100427,,0.722,0.2778
100428,,0.6,0.4
100429,,0.5444,0.4556
100430,,0.3777,0.622
100431,,0.3,0.7
100432,,0.2,0.8
100433,,0.1,0.9
100434,,,1.0
100435,,,1.0
100436,,,1.0
100437,,,1.0
100438,,0.01111,0.989
100439,,,1.0
100440,,,1.0
100441,,0.01111,0.989
100442,,,1.0
100443,,,1.0
100444,,,1.0
100445,,,1.0
100446,,,1.0
100447,,,1.0
100448,,,1.0
100449,,,1.0
100450,,,1.0
100451,,,1.0
100452,,,1.0
100453,,,1.0
100454,,,1.0
100455,,,1.0
100456,,,1.0
100457,,,1.0
100458,,,1.0
100459,,,1.0
100460,,0.01111,0.989
100461,,,1.0
100462,,,1.0
100463,,,1.0
100464,,,1.0
100465,,,1.0
100466,,,1.0
100467,,,1.0
100468,,,1.0
100469,,,1.0
100470,,,1.0
100471,,0.01111,0.989
100472,,0.01111,0.989
100473,,,1.0
100474,,,1.0
100475,,,1.0
100476,,,1.0
100477,,,1.0
100478,,0.01111,0.989
100479,,,1.0
100480,,,1.0
100481,,,1.0
100482,,,1.0
100483,,,1.0
100484,,,1.0
100485,,,1.0
100486,,,1.0
100487,,,1.0
100488,,,1.0
100489,,,1.0
100490,,,1.0
100491,,,1.0
100492,,,1.0
100493,,,1.0
100494,,,1.0
100495,,,1.0
100496,,,1.0
100497,,,1.0
100498,,,1.0
100499,,,1.0
100500,,,1.0
100501,,,1.0
100502,,,1.0
100503,,,1.0
100504,,,1.0
100505,,,1.0
100506,,,1.0
100507,,,1.0
100508,,,1.0
100509,,,1.0
100510,,,1.0
100511,,,1.0
100512,,,1.0
100513,,,1.0
100514,,,1.0
100515,,,1.0
100516,,,1.0
100517,,,1.0
100518,,,1.0
100519,,,1.0
100520,,,1.0
100521,,,1.0
100522,,,1.0
100523,,,1.0
100524,,,1.0
100525,,,1.0
100526,,,1.0
100527,,,1.0
100528,,,1.0
100529,,,1.0
100530,,,1.0
100531,,,1.0
100532,,,1.0
100533,,,1.0
100534,,,1.0
100535,,,1.0
100536,,,1.0
100537,,,1.0
100538,,,1.0
100539,,,1.0
100540,,,1.0
100541,,,1.0
100542,,,1.0
100543,,,1.0
100544,,,1.0
100545,,,1.0
100546,,,1.0
100547,,,1.0
100548,,,1.0
100549,,,1.0
100550,,,1.0
100551,,,1.0
100552,,,1.0
100553,,,1.0
100554,,,1.0
100555,,,1.0
100556,,,1.0
100557,,,1.0
100558,,,1.0
100559,,,1.0
100560,,,1.0
100561,,,1.0
100562,,,1.0
100563,,,1.0
100564,,,1.0
100565,,,1.0
100566,,,1.0
100567,,,1.0
100568,,,1.0
100569,,,1.0
100570,,,1.0
100571,,,1.0
100572,,,1.0
100573,,,1.0
100574,,,1.0
100575,,,1.0
100576,,,1.0
100577,,,1.0
100578,,,1.0
100579,,,1.0
100580,,,1.0
100581,,,1.0
100582,,,1.0
100583,,,1.0
100584,,,1.0
100585,,,1.0
100586,,,1.0
100587,,,1.0
100588,,0.01111,0.989
100589,,,1.0
100590,,,1.0
100591,,,1.0
100592,,,1.0
100593,,,1.0
100594,,,1.0
100595,,,1.0
100596,,,1.0
100597,,,1.0
100598,,,1.0
100599,,0.01111,0.989
100600,,,1.0
100601,,,1.0
100602,,,1.0
100603,,,1.0
100604,,,1.0
100605,,,1.0
100606,,,1.0
100607,,,1.0
100608,,,1.0
100609,,,1.0
100610,,,1.0
100611,,,1.0
100612,,,1.0
100613,,,1.0
100614,,,1.0
100615,,,1.0
100616,,,1.0
100617,,,1.0
100618,,,1.0
100619,,,1.0
100620,,,1.0
100621,,,1.0
100622,,,1.0
100623,,,1.0
100624,,,1.0
100625,,,1.0
100626,,,1.0
100627,,,1.0
100628,,,1.0
100629,,,1.0
100630,,,1.0
100631,,,1.0
100632,,,1.0
100633,,,1.0
100634,,,1.0
100635,,,1.0
100636,,,1.0
100637,,,1.0
100638,,,1.0
100639,,,1.0
100640,,,1.0
100641,,,1.0
100642,,,1.0
100643,,,1.0
100644,,,1.0
100645,,,1.0
100646,,,1.0
100647,,,1.0
100648,,,1.0
100649,,,1.0
100650,,,1.0
100651,,,1.0
100652,,,1.0
100653,,,1.0
100654,,,1.0
100655,,,1.0
100656,,,1.0
100657,,,1.0
100658,,,1.0
100659,,,1.0
100660,,,1.0
100661,,,1.0
100662,,,1.0
100663,,,1.0
100664,,,1.0
100665,,,1.0
100666,,,1.0
100667,,,1.0
100668,,,1.0
100669,,,1.0
100670,,,1.0
100671,0.02222,,0.9775
100672,0.02222,0.01111,0.967
100673,0.06665,,0.933
100674,0.02222,0.01111,0.967
100675,0.06665,0.01111,0.9224
100676,0.1,,0.9
100677,0.1555,,0.844
100678,0.1777,,0.8223
100679,0.2333,,0.7666
100680,0.2222,,0.778
100681,0.3,,0.7
100682,0.3333,,0.6665
100683,0.3777,,0.622
100684,0.422,,0.5776
100685,0.4666,,0.533
100686,0.5557,0.01111,0.4333
100687,0.6333,0.01111,0.3555
100688,0.6445,0.05554,0.3
100689,0.722,0.05554,0.2222
100690,0.6333,0.1444,0.2222
100691,0.6665,0.1111,0.2222
100692,0.6,0.1777,0.2222
100693,0.533,0.2444,0.2222
100694,0.4333,0.3445,0.2222
100695,0.4111,0.3555,0.2333
100696,0.422,0.3333,0.2444
100697,0.311,0.4443,0.2444
100698,0.2556,0.5,0.2444
100699,0.1666,0.5776,0.2556
100700,0.08887,0.6665,0.2444
100701,0.04443,0.689,0.2666
100702,0.03333,0.6665,0.3
100703,,0.7,0.3
100704,,0.6,0.4
100705,,0.4778,0.5225
100706,0.01111,0.3445,0.6445
100707,0.01111,0.211,0.778
100708,,0.05554,0.9443
100709,,0.01111,0.989
100710,,,1.0
100711,,,1.0
100712,,,1.0
100713,,,1.0
100714,,,1.0
100715,,,1.0
100716,,,1.0
100717,,,1.0
100718,,,1.0
100719,,,1.0
100720,,,1.0
100721,,,1.0
100722,,,1.0
100723,,,1.0
100724,,,1.0
100725,,,1.0
100726,,,1.0
100727,,,1.0
100728,,,1.0
100729,,,1.0
100730,,,1.0
100731,,,1.0
100732,,,1.0
100733,,,1.0
100734,,,1.0
100735,,,1.0
100736,,,1.0
100737,,,1.0
100738,,0.01111,0.989
100739,,,1.0
100740,,,1.0
100741,,,1.0
100742,,,1.0
100743,,,1.0
100744,,,1.0
100745,,,1.0
100746,,,1.0
100747,,,1.0
100748,,,1.0
100749,,,1.0
100750,,,1.0
100751,,,1.0
100752,,,1.0
100753,,,1.0
100754,,,1.0
100755,,,1.0
100756,,,1.0
100757,,,1.0
100758,,,1.0
100759,,,1.0
100760,,,1.0
100761,,,1.0
100762,,,1.0
100763,,,1.0
100764,,,1.0
100765,,,1.0
100766,,,1.0
100767,,,1.0
100768,,0.01111,0.989
100769,,,1.0
100770,,,1.0
100771,,,1.0
100772,,,1.0
100773,,,1.0
100774,,,1.0
100775,,,1.0
100776,,,1.0
100777,,,1.0
100778,,,1.0
100779,,,1.0
100780,,,1.0
100781,,,1.0
100782,,,1.0
100783,,,1.0
100784,,,1.0
100785,,,1.0
100786,,,1.0
100787,,,1.0
100788,,,1.0
100789,,,1.0
100790,,,1.0
100791,,,1.0
100792,,,1.0
100793,,,1.0
100794,,,1.0
100795,0.02222,,0.9775
100796,0.02222,,0.9775
100797,0.04443,,0.9556
100798,0.1222,,0.878
100799,0.08887,0.01111,0.9
100800,0.1555,,0.844
100801,0.2222,,0.778
100802,0.2,,0.8
100803,0.2,,0.8
100804,0.2778,,0.722
100805,0.3223,,0.6777
100806,0.3667,,0.6333
100807,0.4443,,0.5557
100808,0.5225,,0.4778
100809,0.5776,,0.422
100810,0.656,,0.3445
100811,0.7554,,0.2444
100812,0.8667,,0.1333
100813,0.967,,0.03333
100814,1.0,,
100815,1.0,,
100816,1.0,,
100817,1.0,,
100818,1.0,,
100819,1.0,,
100820,1.0,,
100821,1.0,,
100822,1.0,,
100823,1.0,,
100824,1.0,,
100825,1.0,,
100826,1.0,,
100827,1.0,,
100828,1.0,,
100829,1.0,,
100830,1.0,,
100831,1.0,,
100832,1.0,,
100833,1.0,,
100834,1.0,,
100835,1.0,,
100836,1.0,,
100837,1.0,,
100838,1.0,,
100839,1.0,,
100840,1.0,,
100841,1.0,,
100842,1.0,,
100843,1.0,,
100844,0.989,0.01111,
100845,0.9775,0.02222,
100846,0.911,0.08887,
100847,0.8335,0.1666,
100848,0.7446,0.2556,
100849,0.6445,0.3555,
100850,0.567,0.4333,
100851,0.4888,0.511,
100852,0.4556,0.5444,
100853,0.389,0.6113,
100854,0.3555,0.6445,
100855,0.3,0.7,
100856,0.211,0.789,
100857,0.1111,0.8887,
100858,0.02222,0.9775,
100859,,1.0,
100860,,1.0,
100861,,1.0,
100862,,1.0,
100863,,1.0,
100864,,1.0,
100865,,1.0,
100866,,1.0,
100867,,1.0,
100868,,1.0,
100869,,1.0,
100870,,1.0,
100871,,1.0,
100872,,1.0,
100873,,1.0,
100874,,1.0,
100875,,1.0,
100876,,1.0,
100877,,1.0,
100878,,1.0,
100879,,1.0,
100880,,1.0,
100881,,0.989,0.01111
100882,,0.989,0.01111
100883,,0.9443,0.05554
100884,,0.933,0.06665
100885,,0.8223,0.1777
100886,,0.7334,0.2666
100887,,0.6113,0.389
100888,,0.4666,0.533
100889,,0.3333,0.6665
100890,,0.211,0.789
100891,,0.211,0.789
100892,,0.08887,0.911
100893,,,1.0
100894,,,1.0
100895,,,1.0
100896,,,1.0
100897,,,1.0
100898,,,1.0
100899,,,1.0
100900,,,1.0
100901,,,1.0
100902,,,1.0
100903,,,1.0
100904,,,1.0
100905,,,1.0
100906,,,1.0
100907,,,1.0
100908,,,1.0
100909,,,1.0
100910,,,1.0
100911,,,1.0
100912,,,1.0
100913,,,1.0
100914,,,1.0
100915,,,1.0
100916,,,1.0
100917,,,1.0
100918,,,1.0
100919,,,1.0
100920,,,1.0
100921,,,1.0
100922,,,1.0
100923,,,1.0
100924,,,1.0
100925,,,1.0
100926,,,1.0
100927,,,1.0
100928,,,1.0
100929,,,1.0
100930,,,1.0
100931,,,1.0
100932,,,1.0
100933,,,1.0
100934,,,1.0
100935,,,1.0
100936,,,1.0
100937,,,1.0
100938,,,1.0
100939,,,1.0
100940,,,1.0
100941,,,1.0
100942,,,1.0
100943,,,1.0
100944,,,1.0
100945,,,1.0
100946,,,1.0
100947,,,1.0
100948,,,1.0
100949,,,1.0
100950,,,1.0
100951,,,1.0
100952,,,1.0
100953,,,1.0
100954,,,1.0
100955,,,1.0
100956,,,1.0
100957,,,1.0
100958,,,1.0
100959,,,1.0
100960,,,1.0
100961,,,1.0
100962,,,1.0
100963,,0.01111,0.989
100964,,,1.0
100965,,,1.0
100966,,,1.0
100967,,,1.0
100968,,,1.0
100969,,,1.0
100970,,,1.0
100971,,,1.0
100972,,,1.0
100973,,,1.0
100974,,,1.0
100975,,,1.0
100976,,,1.0
100977,,,1.0
100978,,,1.0
100979,,,1.0
100980,,,1.0
100981,,,1.0
100982,,,1.0
100983,,,1.0
100984,,,1.0
100985,,,1.0
100986,,,1.0
100987,,,1.0
100988,,,1.0
100989,,,1.0
100990,,,1.0
100991,,,1.0
100992,,,1.0
100993,,,1.0
100994,,,1.0
100995,,,1.0
100996,,,1.0
100997,,,1.0
100998,,,1.0
100999,,,1.0
101000,,,1.0
101001,,,1.0
101002,,,1.0
101003,,,1.0
101004,,,1.0
101005,,,1.0
101006,,,1.0
101007,,,1.0
101008,,,1.0
101009,,,1.0
101010,,,1.0
101011,,,1.0
101012,,,1.0
101013,,,1.0
101014,,,1.0
101015,,,1.0
101016,,,1.0
101017,,,1.0
101018,,,1.0
101019,,,1.0
101020,,,1.0
101021,,,1.0
101022,,,1.0
101023,,,1.0
101024,,,1.0
101025,,,1.0
101026,,,1.0
101027,,,1.0
101028,,,1.0
101029,,,1.0
101030,,,1.0
101031,,,1.0
101032,,,1.0
101033,,,1.0
101034,,,1.0
101035,,,1.0
101036,,,1.0
101037,,,1.0
101038,,,1.0
101039,,,1.0
101040,,,1.0
101041,,,1.0
101042,,,1.0
101043,0.02222,,0.9775
101044,,,1.0
101045,,,1.0
101046,,,1.0
101047,,,1.0
101048,,,1.0
101049,,,1.0
101050,,,1.0
101051,,,1.0
101052,,,1.0
101053,,,1.0
101054,,,1.0
101055,,,1.0
101056,,,1.0
101057,,,1.0
101058,,,1.0
101059,,,1.0
101060,,,1.0
101061,0.02222,,0.9775
101062,0.04443,0.01111,0.9443
101063,0.06665,,0.933
101064,0.06665,,0.933
101065,0.06665,,0.933
101066,0.1,0.01111,0.8887
101067,,0.01111,0.989
101068,,0.02222,0.9775
101069,,0.01111,0.989
101070,,,1.0
101071,,,1.0
101072,,,1.0
101073,,,1.0
101074,,,1.0
101075,,,1.0
101076,,,1.0
101077,,,1.0
101078,,,1.0
101079,,,1.0
101080,,,1.0
101081,,,1.0
101082,,,1.0
101083,,,1.0
101084,0.02222,,0.9775
101085,0.04443,,0.9556
101086,,,1.0
101087,,,1.0
101088,,,1.0
101089,,,1.0
101090,0.04443,,0.9556
101091,0.08887,,0.911
101092,0.1111,,0.8887
101093,0.1111,0.01111,0.878
101094,0.1111,0.01111,0.878
101095,0.1555,0.01111,0.8335
101096,0.2444,,0.7554
101097,0.2778,0.01111,0.711
101098,0.2778,0.01111,0.711
101099,0.3,0.01111,0.689
101100,0.3667,,0.6333
101101,0.4111,0.01111,0.5776
101102,0.4888,0.01111,0.5
101103,0.5444,0.01111,0.4443
101104,0.656,0.01111,0.3333
101105,0.6777,0.04443,0.2778
101106,0.778,0.05554,0.1666
101107,0.6665,0.1666,0.1666
101108,0.6113,0.2222,0.1666
101109,0.5225,0.311,0.1666
101110,0.4778,0.3555,0.1666
101111,0.4,0.422,0.1777
101112,0.3445,0.4888,0.1666
101113,0.2778,0.5557,0.1666
101114,0.1888,0.6445,0.1666
101115,0.1,0.689,0.211
101116,0.05554,0.7334,0.211
101117,,0.789,0.211
101118,,0.689,0.311
101119,,0.6333,0.3667
101120,,0.511,0.4888
101121,,0.4,0.6
101122,,0.2888,0.711
101123,,0.1444,0.8555
101124,,0.02222,0.9775
101125,,,1.0
101126,,,1.0
101127,,,1.0
101128,,,1.0
101129,,,1.0
101130,,,1.0
101131,,,1.0
101132,,,1.0
101133,,,1.0
101134,,,1.0
101135,,,1.0
101136,,,1.0
101137,,,1.0
101138,,,1.0
101139,,,1.0
101140,,,1.0
101141,,,1.0
101142,,,1.0
101143,,,1.0
101144,,,1.0
101145,,,1.0
101146,,,1.0
101147,,,1.0
101148,,,1.0
101149,,,1.0
101150,,,1.0
101151,,,1.0
101152,,,1.0
101153,,,1.0
101154,,,1.0
101155,,,1.0
101156,,,1.0
101157,,,1.0
101158,,,1.0
101159,,,1.0
101160,,,1.0
101161,,,1.0
101162,,,1.0
101163,,,1.0
101164,,,1.0
101165,,,1.0
101166,,,1.0
101167,,,1.0
101168,,,1.0
101169,,,1.0
101170,,,1.0
101171,,,1.0
101172,,,1.0
101173,,,1.0
101174,,,1.0
101175,,,1.0
101176,,,1.0
101177,,,1.0
101178,,,1.0
101179,,,1.0
101180,,,1.0
101181,,,1.0
101182,,,1.0
101183,,,1.0
101184,,,1.0
101185,,,1.0
101186,0.02222,,0.9775
101187,,,1.0
101188,,,1.0
101189,,,1.0
101190,0.02222,,0.9775
101191,0.02222,,0.9775
101192,0.07776,,0.9224
101193,0.1111,,0.8887
101194,0.1111,,0.8887
101195,0.1777,,0.8223
101196,0.211,,0.789
101197,0.2888,,0.711
101198,0.311,,0.689
101199,0.3777,,0.622
101200,0.4333,,0.567
101201,0.5,,0.5
101202,0.567,,0.4333
101203,0.6665,,0.3333
101204,0.7666,,0.2333
101205,0.8667,,0.1333
101206,0.9775,,0.02222
101207,1.0,,
101208,1.0,,
101209,1.0,,
101210,1.0,,
101211,1.0,,
101212,0.989,0.01111,
101213,0.9556,0.04443,
101214,0.8887,0.1111,
101215,0.878,0.1222,
101216,0.7666,0.2333,
101217,0.689,0.311,
101218,0.6,0.4,
101219,0.6,0.4,
101220,0.589,0.4111,
101221,0.533,0.4666,
101222,0.422,0.5776,
101223,0.389,0.6113,
101224,0.3445,0.656,
101225,0.2666,0.7334,
101226,0.1888,0.811,
101227,0.07776,0.9224,
101228,0.02222,0.9775,
101229,,1.0,
101230,,1.0,
101231,,1.0,
101232,,1.0,
101233,,1.0,
101234,,1.0,
101235,,1.0,
101236,,1.0,
101237,,1.0,
101238,,1.0,
101239,,1.0,
101240,,1.0,
101241,,1.0,
101242,,1.0,
101243,,1.0,
101244,,1.0,
101245,,1.0,
101246,,1.0,
101247,,1.0,
101248,,1.0,
101249,,1.0,
101250,,1.0,
101251,,1.0,
101252,,1.0,
101253,,1.0,
101254,,1.0,
101255,,1.0,
101256,,1.0,
101257,,1.0,
101258,,1.0,
101259,,1.0,
101260,,1.0,
101261,,0.989,0.01111
101262,,0.9443,0.05554
101263,,0.911,0.08887
101264,,0.8,0.2
101265,,0.6777,0.3223
101266,,0.5444,0.4556
101267,,0.4443,0.5557
101268,,0.3333,0.6665
101269,,0.2,0.8
101270,,0.07776,0.9224
101271,,,1.0
101272,,,1.0
101273,,,1.0
101274,,,1.0
101275,,,1.0
101276,,,1.0
101277,,,1.0
101278,,,1.0
101279,,,1.0
101280,,,1.0
101281,,,1.0
101282,,,1.0
101283,,,1.0
101284,,,1.0
101285,,,1.0
101286,,,1.0
101287,,,1.0
101288,,,1.0
101289,,,1.0
101290,,,1.0
101291,,,1.0
101292,,,1.0
101293,,,1.0
101294,,,1.0
101295,,,1.0
101296,,,1.0
101297,,,1.0
101298,,,1.0
101299,,,1.0
101300,,,1.0
101301,,,1.0
101302,,,1.0
101303,,,1.0
101304,,,1.0
101305,,,1.0
101306,,,1.0
101307,,,1.0
101308,,,1.0
101309,,,1.0
101310,,,1.0
101311,,,1.0
101312,,,1.0
101313,,,1.0
101314,,,1.0
101315,,,1.0
101316,,,1.0
101317,,,1.0
101318,,,1.0
101319,,,1.0
101320,,,1.0
101321,,,1.0
101322,,,1.0
101323,,0.01111,0.989
101324,,,1.0
101325,,,1.0
101326,,,1.0
101327,,,1.0
101328,,,1.0
101329,,,1.0
101330,,,1.0
101331,,,1.0
101332,,,1.0
101333,,,1.0
101334,,0.01111,0.989
101335,,,1.0
101336,,,1.0
101337,,,1.0
101338,,,1.0
101339,,,1.0
101340,,,1.0
101341,,,1.0
101342,,,1.0
101343,,,1.0
101344,,,1.0
101345,,,1.0
101346,,,1.0
101347,,,1.0
101348,,,1.0
101349,,,1.0
101350,,,1.0
101351,,,1.0
101352,,,1.0
101353,,,1.0
101354,,,1.0
101355,,,1.0
101356,,,1.0
101357,,,1.0
101358,,,1.0
101359,,,1.0
101360,,,1.0
101361,,,1.0
101362,,,1.0
101363,,,1.0
101364,,,1.0
101365,,,1.0
101366,,,1.0
101367,,0.01111,0.989
101368,,,1.0
101369,,,1.0
101370,,,1.0
101371,0.02222,0.01111,0.967
