T,C,D,L
50703,0.6523,0.2778,0.0698
50704,0.567,0.2925,0.1407
50705,0.564,0.3252,0.1105
50706,0.543,0.3103,0.1465
50707,0.5176,0.3372,0.1454
50708,0.3926,0.3667,0.2407
50709,0.3362,0.3584,0.3057
50710,0.3665,0.3875,0.2461
50711,0.2666,0.3694,0.3638
50712,0.1666,0.2444,0.589
50713,0.15,0.4666,0.3833
50714,0.0789,0.4368,0.4844
50715,0.05185,0.3296,0.6187
50716,0.01111,0.4834,0.5054
50717,,0.4927,0.5073
50718,,0.4614,0.5386
50719,,0.534,0.4658
50720,,0.5,0.5
50721,,0.4,0.6
50722,,0.5,0.5
50723,,0.5054,0.4946
50724,,0.4614,0.5386
50725,,0.4973,0.503
50726,,0.2,0.8
50727,,0.4988,0.5015
50728,,0.4707,0.5293
50729,,0.509,0.4912
50730,,0.4934,0.507
50731,,,1.0
50732,,0.5,0.5
50733,,0.4666,0.533
50734,,0.498,0.502
50735,,0.4614,0.5386
50736,,0.5444,0.4556
50737,,0.4827,0.517
50738,,0.498,0.502
50739,,0.6445,0.3555
50740,,0.4922,0.508
50741,,0.3333,0.6665
50742,,0.626,0.374
50743,,0.5,0.5
50744,,0.5,0.5
50745,,0.3955,0.6045
50746,,0.506,0.4941
50747,,0.4534,0.547
50748,,0.526,0.474
50749,,0.4417,0.558
50750,,0.2852,0.715
50751,,0.4055,0.594
50752,,0.4111,0.589
50753,,0.2622,0.738
50754,,0.3594,0.6406
50755,,0.2162,0.7837
50756,,0.148,0.852
50757,,0.1222,0.878
50758,,0.05,0.95
50759,,,1.0
50760,,,1.0
50761,,0.01111,0.989
50762,,,1.0
50763,,,1.0
50764,,,1.0
50765,,,1.0
50766,,,1.0
50767,,,1.0
50768,,,1.0
50769,,,1.0
50770,,,1.0
50771,,,1.0
50772,,,1.0
50773,,,1.0
50774,,,1.0
50775,,,1.0
50776,,,1.0
50777,,,1.0
50778,,,1.0
50779,,,1.0
50780,,,1.0
50781,,,1.0
50782,,,1.0
50783,,,1.0
50784,,,1.0
50785,,,1.0
50786,,,1.0
50787,,,1.0
50788,,,1.0
50789,,,1.0
50790,,,1.0
50791,,,1.0
50792,,,1.0
50793,,,1.0
50794,,,1.0
50795,,,1.0
50796,,,1.0
50797,,,1.0
50798,,,1.0
50799,,,1.0
50800,,,1.0
50801,,0.005554,0.9946
50802,,,1.0
50803,,,1.0
50804,,,1.0
50805,,,1.0
50806,,,1.0
50807,,,1.0
50808,,,1.0
50809,,,1.0
50810,,,1.0
50811,,,1.0
50812,,,1.0
50813,,,1.0
50814,,,1.0
50815,,,1.0
50816,,,1.0
50817,,,1.0
50818,,,1.0
50819,,,1.0
50820,,,1.0
50821,,,1.0
50822,,,1.0
50823,,,1.0
50824,,,1.0
50825,,,1.0
50826,,,1.0
50827,,,1.0
50828,,,1.0
50829,,,1.0
50830,,,1.0
50831,,,1.0
50832,,,1.0
50833,,,1.0
50834,,,1.0
50835,,,1.0
50836,,,1.0
50837,0.01944,,0.9805
50838,0.05252,,0.9473
50839,0.126,0.01111,0.863
50840,0.1111,0.005554,0.8833
50841,0.1333,0.005554,0.8613
50842,0.1444,0.005554,0.85
50843,0.1666,,0.8335
50844,0.199,,0.801
50845,0.2537,,0.7466
50846,0.319,,0.681
50847,0.3667,,0.6333
50848,0.4443,,0.5557
50849,0.5195,,0.4805
50850,0.6094,,0.3906
50851,0.711,,0.2888
50852,0.817,,0.1833
50853,0.933,,0.06665
50854,1.0,,
50855,1.0,,
50856,1.0,,
50857,1.0,,
50858,1.0,,
50859,1.0,,
50860,1.0,,
50861,1.0,,
50862,1.0,,
50863,1.0,,
50864,1.0,,
50865,1.0,,
50866,1.0,,
50867,1.0,,
50868,1.0,,
50869,1.0,,
50870,1.0,,
50871,1.0,,
50872,1.0,,
50873,1.0,,
50874,1.0,,
50875,1.0,,
50876,1.0,,
50877,1.0,,
50878,1.0,,
50879,1.0,,
50880,1.0,,
50881,1.0,,
50882,1.0,,
50883,1.0,,
50884,1.0,,
50885,1.0,,
50886,1.0,,
50887,1.0,,
50888,1.0,,
50889,1.0,,
50890,1.0,,
50891,1.0,,
50892,1.0,,
50893,1.0,,
50894,0.989,0.01111,
50895,0.9443,0.05554,
50896,0.9,0.1,
50897,0.8887,0.1111,
50898,0.8,0.1926,0.00741
50899,0.7144,0.2793,0.006348
50900,0.685,0.2444,0.0704
50901,0.6475,0.2722,0.08057
50902,0.646,0.3342,0.0197
50903,0.546,0.3635,0.09045
50904,0.51,0.358,0.1324
50905,0.389,0.4094,0.2017
50906,0.3806,0.388,0.2314
50907,0.2703,0.4092,0.3203
50908,0.2666,0.4397,0.2935
50909,0.1792,0.457,0.3638
50910,0.1477,0.47,0.3823
50911,0.1459,0.4985,0.3555
50912,0.2148,0.3445,0.4407
50913,0.1587,0.5127,0.3286
50914,0.1547,0.442,0.4033
50915,0.1185,0.4426,0.439
50916,0.0833,0.422,0.4944
50917,0.0958,0.3694,0.5347
50918,0.06506,0.3523,0.5825
50919,0.05252,0.3706,0.5767
50920,0.05444,0.3433,0.602
50921,0.0661,0.4067,0.5273
50922,0.05554,0.311,0.6333
50923,0.05554,0.2888,0.656
50924,0.01666,0.3,0.683
50925,0.01944,0.314,0.6665
50926,0.013885,0.3584,0.628
50927,,,1.0
50928,,0.3384,0.6616
50929,,0.2778,0.722
50930,0.003704,0.2612,0.7354
50931,,0.1833,0.817
50932,,0.1111,0.8887
50933,,0.09705,0.903
50934,,,1.0
50935,,0.03458,0.9653
50936,,,1.0
50937,,,1.0
50938,,,1.0
50939,,,1.0
50940,,,1.0
50941,,,1.0
50942,,,1.0
50943,,,1.0
50944,,,1.0
50945,,,1.0
50946,,,1.0
50947,,,1.0
50948,,,1.0
50949,,,1.0
50950,,,1.0
50951,,,1.0
50952,,,1.0
50953,,,1.0
50954,,,1.0
50955,,,1.0
50956,,,1.0
50957,0.003704,0.003704,0.9927
50958,,0.0119,0.9883
50959,,,1.0
50960,,,1.0
50961,,,1.0
50962,,,1.0
50963,,,1.0
50964,,,1.0
50965,,,1.0
50966,,,1.0
50967,,,1.0
50968,,,1.0
50969,,,1.0
50970,,,1.0
50971,,,1.0
50972,,,1.0
50973,,,1.0
50974,,,1.0
50975,,,1.0
50976,,,1.0
50977,,,1.0
50978,,,1.0
50979,,,1.0
50980,,,1.0
50981,,,1.0
50982,,,1.0
50983,,,1.0
50984,,,1.0
50985,,,1.0
50986,,,1.0
50987,,,1.0
50988,,,1.0
50989,,,1.0
50990,,,1.0
50991,,,1.0
50992,,,1.0
50993,,,1.0
50994,,,1.0
50995,,,1.0
50996,,,1.0
50997,,,1.0
50998,,,1.0
50999,,,1.0
51000,,,1.0
51001,,,1.0
51002,,,1.0
51003,,,1.0
51004,,,1.0
51005,,,1.0
51006,,,1.0
51007,,,1.0
51008,,,1.0
51009,,,1.0
51010,,,1.0
51011,,,1.0
51012,,,1.0
51013,,,1.0
51014,,,1.0
51015,,,1.0
51016,,,1.0
51017,,,1.0
51018,,,1.0
51019,,,1.0
51020,,,1.0
51021,,,1.0
51022,,,1.0
51023,,,1.0
51024,,,1.0
51025,,,1.0
51026,,,1.0
51027,,,1.0
51028,,,1.0
51029,,,1.0
51030,,,1.0
51031,,,1.0
51032,,,1.0
51033,,,1.0
51034,,,1.0
51035,,,1.0
51036,,,1.0
51037,,,1.0
51038,,,1.0
51039,,,1.0
51040,,,1.0
51041,,,1.0
51042,,,1.0
51043,,,1.0
51044,,,1.0
51045,,,1.0
51046,,,1.0
51047,,,1.0
51048,,,1.0
51049,,,1.0
51050,,0.01111,0.989
51051,,,1.0
51052,,,1.0
51053,,,1.0
51054,,,1.0
51055,,,1.0
51056,,,1.0
51057,,,1.0
51058,,,1.0
51059,,,1.0
51060,,,1.0
51061,,,1.0
51062,,,1.0
51063,,,1.0
51064,,,1.0
51065,,,1.0
51066,,,1.0
51067,,,1.0
51068,,,1.0
51069,,,1.0
51070,,,1.0
51071,,,1.0
51072,,,1.0
51073,,,1.0
51074,,,1.0
51075,,,1.0
51076,,,1.0
51077,,,1.0
51078,,,1.0
51079,,,1.0
51080,,,1.0
51081,,,1.0
51082,,,1.0
51083,,,1.0
51084,,,1.0
51085,,,1.0
51086,,,1.0
51087,,,1.0
51088,,,1.0
51089,,,1.0
51090,,,1.0
51091,,,1.0
51092,,,1.0
51093,,,1.0
51094,,,1.0
51095,,,1.0
51096,,,1.0
51097,,,1.0
51098,,,1.0
51099,,,1.0
51100,,,1.0
51101,,,1.0
51102,,,1.0
51103,,,1.0
51104,,,1.0
51105,,,1.0
51106,,,1.0
51107,,,1.0
51108,,,1.0
51109,,,1.0
51110,,,1.0
51111,,,1.0
51112,,,1.0
51113,,,1.0
51114,,,1.0
51115,,,1.0
51116,,,1.0
51117,,,1.0
51118,,,1.0
51119,,,1.0
51120,,,1.0
51121,,,1.0
51122,,,1.0
51123,,,1.0
51124,,,1.0
51125,,,1.0
51126,,,1.0
51127,,,1.0
51128,,,1.0
51129,,,1.0
51130,,,1.0
51131,,,1.0
51132,,,1.0
51133,0.01944,,0.9805
51134,0.02222,0.005882,0.9717
51135,0.02222,0.00505,0.9727
51136,0.0303,0.01111,0.9585
51137,0.02222,,0.9775
51138,0.063,0.005554,0.9316
51139,0.0722,0.002777,0.925
51140,0.08887,,0.911
51141,0.1,,0.9
51142,0.08685,,0.913
51143,0.0815,0.00741,0.911
51144,0.0833,0.005554,0.911
51145,0.10223,0.004444,0.8936
51146,0.10986,0.0006175,0.8896
51147,0.1438,,0.856
51148,0.1489,0.006668,0.844
51149,0.1956,0.01111,0.7935
51150,0.1569,0.0451,0.798
51151,0.1,0.02777,0.872
51152,0.1095,0.04443,0.846
51153,0.1324,0.03333,0.8345
51154,0.1523,0.03333,0.8145
51155,0.1222,0.03888,0.839
51156,0.1139,0.013885,0.872
51157,0.1888,0.00582,0.805
51158,0.2317,0.005554,0.7627
51159,0.2732,0.005554,0.721
51160,0.3,0.003704,0.6963
51161,0.4111,0.01111,0.5776
51162,0.4778,,0.5225
51163,0.5747,,0.4253
51164,0.6836,,0.3162
51165,0.7812,,0.2185
51166,0.8887,,0.1111
51167,1.0,,
51168,1.0,,
51169,1.0,,
51170,1.0,,
51171,1.0,,
51172,1.0,,
51173,1.0,,
51174,1.0,,
51175,1.0,,
51176,1.0,,
51177,1.0,,
51178,1.0,,
51179,1.0,,
51180,1.0,,
51181,1.0,,
51182,1.0,,
51183,1.0,,
51184,1.0,,
51185,1.0,,
51186,1.0,,
51187,1.0,,
51188,1.0,,
51189,1.0,,
51190,1.0,,
51191,1.0,,
51192,1.0,,
51193,1.0,,
51194,1.0,,
51195,1.0,,
51196,1.0,,
51197,1.0,,
51198,1.0,,
51199,1.0,,
51200,1.0,,
51201,1.0,,
51202,1.0,,
51203,1.0,,
51204,1.0,,
51205,1.0,,
51206,1.0,,
51207,1.0,,
51208,1.0,,
51209,1.0,,
51210,1.0,,
51211,1.0,,
51212,1.0,,
51213,1.0,,
51214,1.0,,
51215,1.0,,
51216,1.0,,
51217,1.0,,
51218,1.0,,
51219,1.0,,
51220,1.0,,
51221,1.0,,
51222,1.0,,
51223,1.0,,
51224,1.0,,
51225,1.0,,
51226,1.0,,
51227,1.0,,
51228,1.0,,
51229,1.0,,
51230,1.0,,
51231,1.0,,
51232,1.0,,
51233,1.0,,
51234,1.0,,
51235,1.0,,
51236,1.0,,
51237,1.0,,
51238,1.0,,
51239,1.0,,
51240,1.0,,
51241,1.0,,
51242,1.0,,
51243,0.989,0.01111,
51244,0.9775,0.02222,
51245,0.8667,0.1333,
51246,0.8335,0.1666,
51247,0.7334,0.2222,0.04443
51248,0.7275,0.211,0.0611
51249,0.75,0.2203,0.02963
51250,0.6777,0.2456,0.07666
51251,0.6333,0.2507,0.11584
51252,0.6,0.2015,0.1984
51253,0.656,0.2534,0.0911
51254,0.626,0.2666,0.1074
51255,0.618,0.258,0.12366
51256,0.5767,0.296,0.1274
51257,0.422,0.2888,0.2888
51258,0.4973,0.3083,0.1945
51259,0.4556,0.2834,0.2612
51260,0.5176,0.308,0.1741
51261,0.4673,0.3464,0.1863
