,C,D,L,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
409,0.2898151564,0.329549236,0.3806281359999999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,2,0.1
410,0.2884151334999999,0.32382048199999997,0.387755539,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,2,0.1
411,0.28952972399999993,0.32647633900000006,0.38398678699999994,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,2,0.1
412,0.30761986899999993,0.3443680579999999,0.34800945600000005,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,2,0.1
413,0.306001474,0.34360649600000004,0.350388871,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,2,0.1
414,0.305537395,0.34752749899999996,0.34693163800000004,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,2,0.1
415,0.3068824,0.342526511,0.350588848,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,2,0.1
416,0.320770573,0.32806155900000006,0.3511697919999999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,2,0.1
417,0.320817549,0.327937531,0.35124666400000004,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,2,0.1
418,0.32079528800000007,0.328029569,0.3511777589999999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,2,0.1
419,0.32076500299999994,0.327886926,0.35134909900000005,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,2,0.1
420,0.148416479683,0.079736243157,0.771839261574,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,2,0.1
421,0.08080675550500001,0.056520115432,0.86266685873,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,2,0.1
422,0.12312032663299999,0.09092988119999998,0.785936037777,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,2,0.1
423,0.038530668886000013,0.021307813512000003,0.9401571306279999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,2,0.1
424,0.11214179086000002,0.07375472940300001,0.81407489936,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,2,0.1
425,0.076280804618,0.058599938192999995,0.86508813739,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,2,0.1
426,0.10347644854999999,0.083952427725,0.81254238182,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,2,0.1
427,0.043408039882999995,0.027446913913999994,0.9291102747600001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,2,0.1
428,0.16966733560299999,0.12302158553500002,0.7073052660100001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,2,0.1
429,0.11796488917999999,0.089904544932,0.79212506123,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,2,0.1
430,0.169283425341,0.130324326431,0.7003846392199999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,2,0.1
431,0.08771740615600002,0.05567988220200001,0.8565984357500002,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,2,0.1
432,0.20128241312999998,0.14429950524999996,0.6544064022300001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,2,0.1
433,0.16206467898500002,0.12596880515000003,0.7119557267100001,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,2,0.1
434,0.19965700119000002,0.16081665987,0.63951486879,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,2,0.1
435,0.10295167156999999,0.07470223601,0.82233601078,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,2,0.1
436,0.21423306056000002,0.16253384168,0.62322064964,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,2,0.1
437,0.18718707134999996,0.14376105592,0.66904014956,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,2,0.1
438,0.21927698576,0.18962914913,0.59108136252,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,2,0.1
439,0.13144324501000001,0.10097858200000001,0.7675653394399999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,2,0.1
440,0.24234938298,0.17283515297000002,0.5848038395,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,2,0.1
441,0.18782493466,0.14536311234,0.6668008701399999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,2,0.1
442,0.23411402371999998,0.20531164549999997,0.5605624314400001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,2,0.1
443,0.16061156651,0.11904184374999999,0.7203355209,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,2,0.1
444,0.24555701900999996,0.17847940973,0.5759533891999999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,2,0.1
445,0.20451785203000003,0.16589386467,0.6295764668999999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,2,0.1
446,0.24006570984999998,0.21245426632000003,0.5474704454,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,2,0.1
447,0.18789945090000001,0.13786369476000004,0.6742253543000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,2,0.1
448,0.25881103698,0.19148095146,0.5496958787,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,2,0.1
449,0.21190736914000002,0.17818515,0.6098941212,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,2,0.1
450,0.24874470806,0.21120693740000002,0.5400335792,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,2,0.1
451,0.20144357146000003,0.15935186028,0.6391896387,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,2,0.1
452,0.26695905424,0.19877123853999998,0.5342544201999999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,2,0.1
453,0.2179999676,0.1874495208,0.5945354089,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,2,0.1
454,0.2518839009,0.22327236970000003,0.5248280589000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,2,0.1
455,0.21122621926,0.1707156524,0.6180440686,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,2,0.1
456,0.2638455326,0.2082859433,0.5278548454,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,2,0.1
457,0.2325398213,0.19915814229999995,0.5682882734,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,2,0.1
458,0.24900062999999995,0.22217526670000004,0.5288081640000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,2,0.1
459,0.22045018010000003,0.19093056570000005,0.5886048857999999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,2,0.1
460,0.25502178340000003,0.2097934576,0.5351685280999999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,2,0.1
461,0.237324794,0.2081653554,0.5544921694,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,2,0.1
462,0.2475048825,0.22001523010000001,0.5324611221999999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,2,0.1
463,0.2274715241,0.19647155630000004,0.5760387064,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,2,0.1
464,0.2639750171,0.22273397,0.5132735277,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,2,0.1
465,0.2442527717,0.21911297130000001,0.5366150815999999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,2,0.1
466,0.24402451980000006,0.22537892160000003,0.5305761476000002,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,2,0.1
467,0.22751462200000003,0.2087946943,0.5636716083,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,2,0.1
468,0.2569060763,0.23032391640000002,0.5127533417,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,2,0.1
469,0.24201631939999999,0.2264945186,0.5314720557999999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,2,0.1
470,0.245572655,0.2333084047,0.5211007650000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,2,0.1
471,0.24266111899999995,0.22185998190000003,0.535461808,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,2,0.1
472,0.25283803509999997,0.2385187647,0.508626928,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,2,0.1
473,0.24249444130000003,0.23228637750000003,0.525203996,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,2,0.1
474,0.24981515699999995,0.24037662840000001,0.5097931049000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,2,0.1
475,0.24131574709999998,0.23216918840000003,0.526500031,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,2,0.1
476,0.2529316879,0.25149088900000005,0.49556671999999996,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,2,0.1
477,0.24539382659999995,0.24287534720000004,0.5117193160000001,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,2,0.1
478,0.24816349450000003,0.24275617690000004,0.5090682440000002,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,2,0.1
479,0.24450189440000003,0.2411097613,0.514376548,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,2,0.1
480,0.25973991139999997,0.2681425168,0.47211020899999995,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,2,0.1
481,0.2518285135,0.2536446284,0.49451990300000004,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,2,0.1
482,0.25179175139999993,0.2528301669,0.49537102699999996,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,2,0.1
483,0.25071473650000003,0.2549896075,0.4942879959999999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,2,0.1
484,0.2592613317,0.2782031175,0.4625287080000001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,2,0.1
485,0.26172296580000004,0.2735843592,0.46468587999999994,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,2,0.1
486,0.2595028886,0.2667151917,0.473776484,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,2,0.1
487,0.26011828989999997,0.2715752463,0.4682986,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,2,0.1
488,0.27302206269999996,0.3103445997,0.4166241869999999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,2,0.1
489,0.2746110121,0.29258113399999996,0.43279761200000005,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,2,0.1
490,0.272804368,0.28743537809999997,0.4397501350000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,2,0.1
491,0.27486596039999994,0.303832457,0.42129216900000005,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,2,0.1
492,0.28943461700000006,0.34367552599999995,0.366883227,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,2,0.1
493,0.28967343000000007,0.327132451,0.38318541300000003,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,2,0.1
494,0.2886562177,0.33011654799999995,0.381217667,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,2,0.1
495,0.28878501500000003,0.32802376169999997,0.38318432799999996,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,2,0.1
496,0.30732014099999994,0.33838628300000007,0.35429154600000007,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,2,0.1
497,0.30658470769999996,0.344654841,0.34875753300000006,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,2,0.1
498,0.305416805,0.348905864,0.345674421,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,2,0.1
499,0.306741455,0.3407491020000001,0.35250673899999996,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,2,0.1
500,0.320669987,0.328147781,0.35118460300000004,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,2,0.1
501,0.320785005,0.32809814699999995,0.351118494,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,2,0.1
502,0.32074742900000003,0.328037708,0.35121691299999996,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,2,0.1
503,0.320697045,0.32805257900000007,0.351252195,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,2,0.1
504,0.152337833271,0.081774871192,0.765879812851,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,2,0.1
505,0.09350822401199999,0.0662822809954,0.840201422115,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,2,0.1
506,0.128676977057,0.09523547067000002,0.7760724186040001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,2,0.1
507,0.044381414625,0.019201192355,0.936412509063,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,2,0.1
508,0.10344720032700003,0.068690686155,0.8278323936800001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,2,0.1
509,0.080961372081,0.061829684159999995,0.85717770625,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,2,0.1
510,0.10270578553800001,0.08513629873099998,0.81212798111,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,2,0.1
511,0.052631216544000006,0.030147637696000002,0.91718712509,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,2,0.1
512,0.163738565663,0.11204789624100002,0.7242076156000001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,2,0.1
513,0.12831238004999998,0.096005129526,0.77567633011,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,2,0.1
514,0.179106890193,0.14013696959400002,0.68074862524,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,2,0.1
515,0.08368959829799998,0.05595620337400001,0.8603487291799999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,2,0.1
516,0.19176301799,0.145566244565,0.66266111933,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,2,0.1
517,0.15734211177000001,0.12146749792,0.72118107714,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,2,0.1
518,0.21429879357,0.16897988230000002,0.6167107982400001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,2,0.1
519,0.118803872365,0.07765406474,0.80353106261,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,2,0.1
520,0.22119777013000003,0.15431954275,0.62447076632,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,2,0.1
521,0.17817406170000002,0.14639749201999996,0.67541554768,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,2,0.1
522,0.22550206597000003,0.18912530024,0.58535911084,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,2,0.1
523,0.13595057769999996,0.10333846931,0.76069773088,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,2,0.1
524,0.22863462297999998,0.16561190962,0.6057406934,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,2,0.1
525,0.18801042882,0.15165991118000002,0.6603179272000002,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,2,0.1
526,0.23553691631999998,0.19940553136000003,0.56504571518,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,2,0.1
527,0.14628270304,0.11735620537000001,0.7363491141,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,2,0.1
528,0.23482901231000003,0.17784697464000002,0.5873134475,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,2,0.1
529,0.2102664976,0.16993164733000002,0.6197901479,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,2,0.1
530,0.2386507112,0.20855350643,0.5527857922,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,2,0.1
531,0.17157483297999998,0.14061744703,0.6877963815000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,2,0.1
532,0.2546592077399999,0.18961807548000004,0.5557103701,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,2,0.1
533,0.21886573087999997,0.17857736821999998,0.6025423888999999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,2,0.1
534,0.24763795855999998,0.21549290144,0.536854991,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,2,0.1
535,0.19508862121,0.15819453652,0.6467027083,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,2,0.1
536,0.2561664343,0.1908336058,0.5529855746,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,2,0.1
537,0.22515573344,0.18807542289999998,0.5867540254,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,2,0.1
538,0.25063201811999997,0.21263970660000003,0.5367130518000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,2,0.1
539,0.2148233052,0.17066282749999998,0.6144986952,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,2,0.1
540,0.2463522698,0.19888494129999998,0.5547499164,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,2,0.1
541,0.2356036475,0.20589104013999998,0.5584907941,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,2,0.1
542,0.24161371099999995,0.2187394676,0.5396318538,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,2,0.1
543,0.22226487869999997,0.19135518669999999,0.5863646071999998,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,2,0.1
544,0.2617184546,0.21045879179999996,0.5278057705999999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,2,0.1
545,0.23264442759999998,0.20868351889999998,0.5586544355999999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,2,0.1
546,0.2530492585,0.21879034959999996,0.5281417118,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,2,0.1
547,0.22017164730000005,0.1950586915,0.5847511885,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,2,0.1
548,0.2577634916,0.2261170981,0.5161006926999999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,2,0.1
549,0.24178214090000005,0.2188346358,0.5393652547,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,2,0.1
550,0.2509332902,0.22671792419999995,0.5223281424999999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,2,0.1
551,0.2292021941,0.2087496872,0.5620302402,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,2,0.1
552,0.25520640349999996,0.2312473904,0.5135300759999999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,2,0.1
553,0.243304598,0.22796767610000007,0.528710153,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,2,0.1
554,0.2465274006,0.2343858683,0.5190693864,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,2,0.1
555,0.23448989550000002,0.21892268769999998,0.546570102,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,2,0.1
556,0.2546129556,0.23823641920000005,0.507134586,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,2,0.1
557,0.2411761981,0.23227480469999998,0.5265325717,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,2,0.1
558,0.24411304530000003,0.2339347362,0.5219346239999999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,2,0.1
559,0.23832523730000002,0.22887978690000005,0.532780583,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,2,0.1
560,0.2561415353,0.250633482,0.49321289200000007,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,2,0.1
561,0.2470671924,0.2452646039,0.507655576,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,2,0.1
562,0.24578616080000007,0.24363659170000002,0.510566368,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,2,0.1
563,0.242354149,0.24020144700000004,0.517433424,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,2,0.1
564,0.2568246833,0.2628220631,0.48034510500000005,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,2,0.1
565,0.25542741539999997,0.2591581150999999,0.485407162,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,2,0.1
566,0.24984248989999996,0.2524319111,0.497718244,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,2,0.1
567,0.25055567389999994,0.25486000890000005,0.494577537,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,2,0.1
568,0.2630927872,0.28132063129999996,0.455579744,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,2,0.1
569,0.26218784529999994,0.2738821559,0.463923042,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,2,0.1
570,0.2578489839,0.26314933949999997,0.478996159,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,2,0.1
571,0.25843722880000003,0.2717497971,0.469805432,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,2,0.1
572,0.2727095299,0.3146662914,0.41261577299999996,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,2,0.1
573,0.275027251,0.2989375473,0.426024629,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,2,0.1
574,0.2716775521,0.28662673220000007,0.441685622,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,2,0.1
575,0.2747058956,0.30030958160000004,0.4249736089999999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,2,0.1
576,0.28900463860000003,0.34274227799999996,0.368245595,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,2,0.1
577,0.29034600599999993,0.33383197099999995,0.3758153450000001,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,2,0.1
578,0.2881389884,0.321438548,0.39041272099999996,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,2,0.1
579,0.2884699883,0.327855326,0.38366725300000004,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,2,0.1
580,0.30623446099999996,0.342639419,0.351123399,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,2,0.1
581,0.30716322399999996,0.34521726,0.34761763100000004,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,2,0.1
582,0.305625475,0.34841087200000004,0.345960329,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,2,0.1
583,0.306940999,0.34179910199999997,0.3512575520000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,2,0.1
584,0.32073569,0.328132068,0.35113453199999994,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,2,0.1
585,0.32074573400000006,0.328035549,0.35122095200000003,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,2,0.1
586,0.32084936470000003,0.327967589,0.35118466700000006,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,2,0.1
587,0.32094259,0.32798723999999996,0.3510721659999999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,2,0.1
588,0.15159562003099997,0.08043075954100001,0.7679641766559999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,2,0.1
589,0.087322425466,0.057777610518000004,0.854892642579,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,2,0.1
590,0.124352184016,0.0850533542045,0.7905798099860002,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,2,0.1
591,0.04154477090599999,0.023798711138000004,0.9346522915780001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,2,0.1
592,0.11145063226399998,0.07450120733200001,0.81401882445,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,2,0.1
593,0.07819470453,0.06111207232700001,0.8606622900500001,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,2,0.1
594,0.110676498577,0.088770249556,0.80052431672,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,2,0.1
595,0.039077988549,0.02739395393,0.9334929547199999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,2,0.1
596,0.168670035498,0.11855692754399998,0.7127682274100001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,2,0.1
597,0.12748596285299998,0.092383684049,0.78012486754,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,2,0.1
598,0.176327620176,0.139492555647,0.6841718536800001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,2,0.1
599,0.08174717680100001,0.056024954695000004,0.8622233993399999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,2,0.1
600,0.20227310593999998,0.14632623253,0.65139002703,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,2,0.1
601,0.15507612059000003,0.11478726207000002,0.7301276721699999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,2,0.1
602,0.20576647898,0.17838936046999998,0.6158336296200001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,2,0.1
603,0.11164930825000001,0.07792745868000002,0.81041407071,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,2,0.1
