,C,D,L,uid,_destination_path,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
145,0.048170399520000004,0.023302682324,0.928520593098,146.0,/tmpdir/job/9944909.146,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
146,0.026938059841,0.010051528814,0.963005210645,147.0,/tmpdir/job/9944909.147,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
147,0.121918560361,0.08510768733400002,0.792961392616,148.0,/tmpdir/job/9944909.148,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
148,0.389825482776,0.05173419803699999,0.558421173187,149.0,/tmpdir/job/9944909.149,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
149,0.535025437977,0.046882480724999995,0.41807176404499996,150.0,/tmpdir/job/9944909.150,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
150,0.14014626682100004,0.11530503691050001,0.7445381123214,151.0,/tmpdir/job/9944909.151,Neither,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
151,0.09366749624599999,0.08325050353,0.8230731447520001,152.0,/tmpdir/job/9944909.152,Neither,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
152,0.077383280738,0.07526049372100001,0.8473469584930001,153.0,/tmpdir/job/9944909.153,Neither,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
153,0.086436981208,0.08065530839799999,0.8328983820489999,154.0,/tmpdir/job/9944909.154,Neither,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
154,0.07037011084900001,0.0673954204486,0.8622247261099999,155.0,/tmpdir/job/9944909.155,Neither,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
155,0.076106084943,0.07161332389939999,0.8522697870570002,156.0,/tmpdir/job/9944909.156,Neither,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
156,0.16513100106099998,0.1463995403066,0.6884613004759998,157.0,/tmpdir/job/9944909.157,Neither,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
157,0.13225723689200003,0.12323665416399997,0.7444956444490001,158.0,/tmpdir/job/9944909.158,Neither,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
158,0.12979819289400002,0.146413281835,0.7237778675960002,159.0,/tmpdir/job/9944909.159,Neither,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
159,0.126985766804,0.14031484640899997,0.7326885551889999,160.0,/tmpdir/job/9944909.160,Neither,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
160,0.12574715767900002,0.1483187356056,0.7259249504349999,161.0,/tmpdir/job/9944909.161,Neither,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
161,0.11436457660899997,0.154908116661,0.7307177892689998,162.0,/tmpdir/job/9944909.162,Neither,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
162,0.18337918595000002,0.14074851646199998,0.6758626327765,163.0,/tmpdir/job/9944909.163,Neither,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
163,0.14505306539499999,0.146061527574,0.7088740572409999,164.0,/tmpdir/job/9944909.164,Neither,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
164,0.1278674232074,0.15629816893700002,0.715823044313,165.0,/tmpdir/job/9944909.165,Neither,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
165,0.128806021543,0.15166781260700002,0.7195149776099999,166.0,/tmpdir/job/9944909.166,Neither,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
166,0.12543855928099998,0.16313441751700003,0.7114164406219999,167.0,/tmpdir/job/9944909.167,Neither,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
167,0.13450142277199997,0.16001619734130004,0.7054716943770001,168.0,/tmpdir/job/9944909.168,Neither,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
168,0.04555465917699999,0.018309400458999998,0.9361320466620002,169.0,/tmpdir/job/9944909.169,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
169,0.109355005959,0.06608427389199999,0.8245534240150001,170.0,/tmpdir/job/9944909.170,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
170,0.34099534853,0.05131361451099999,0.6076764547119999,171.0,/tmpdir/job/9944909.171,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
171,0.287863017561,0.066700884748,0.6454214323209999,172.0,/tmpdir/job/9944909.172,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
172,0.36698405728800004,0.058757671747300004,0.5742388682330001,173.0,/tmpdir/job/9944909.173,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
173,0.303558552101,0.0607430155823,0.635681268944,174.0,/tmpdir/job/9944909.174,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
174,0.07792809257,0.083373830245,0.838691514554,175.0,/tmpdir/job/9944909.175,Both,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
175,0.06921388078,0.083600091933,0.8471796185680001,176.0,/tmpdir/job/9944909.176,Both,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
176,0.07231903574899999,0.07721248405400001,0.8504615249209999,177.0,/tmpdir/job/9944909.177,Both,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
177,0.07426109448499998,0.086732853972,0.8389987045799999,178.0,/tmpdir/job/9944909.178,Both,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
178,0.17880318441299997,0.08904486056899999,0.732140387053,179.0,/tmpdir/job/9944909.179,Both,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
179,0.17062279687399998,0.09210572709300001,0.7372594817100001,180.0,/tmpdir/job/9944909.180,Both,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
180,0.12123901363999999,0.135518890733,0.7432330198199999,181.0,/tmpdir/job/9944909.181,Both,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
181,0.104481105485,0.135004057246,0.760507194819,182.0,/tmpdir/job/9944909.182,Both,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
182,0.11159671596899999,0.13573257997699997,0.7526626032219998,183.0,/tmpdir/job/9944909.183,Both,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
183,0.11033954605800002,0.15855424179699998,0.73109690102,184.0,/tmpdir/job/9944909.184,Both,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
184,0.089265577578,0.119723535384,0.7910000267660002,185.0,/tmpdir/job/9944909.185,Both,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
185,0.08141797334599998,0.11817481610000001,0.8003966448419999,186.0,/tmpdir/job/9944909.186,Both,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
186,0.12090012130000001,0.14619218436599998,0.7328990166549999,187.0,/tmpdir/job/9944909.187,Both,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
187,0.11418916500499998,0.150390917751,0.7354111721230001,188.0,/tmpdir/job/9944909.188,Both,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
