,C,D,L,uid,_destination_path,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
593,0.088951083888,0.0912401072417,0.8198069107660001,594.0,/tmpdir/job/9938570.594,Defector,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,12,0.1
594,0.10090305564769998,0.0661710333107,0.8329221133979999,595.0,/tmpdir/job/9938570.595,Defector,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,2,0.1
595,0.0797901569999,0.0691809635945,0.8510246901370001,596.0,/tmpdir/job/9938570.596,Defector,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,4,0.1
596,0.08148176484079998,0.0715063872549,0.847009074312,597.0,/tmpdir/job/9938570.597,Defector,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,6,0.1
597,0.0811305035072,0.0758981327906,0.8429688360031,598.0,/tmpdir/job/9938570.598,Defector,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,8,0.1
598,0.0823777702048,0.077267828518,0.8403530820394001,599.0,/tmpdir/job/9938570.599,Defector,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,10,0.1
599,0.09179738037799998,0.09006117509270001,0.818139378733,600.0,/tmpdir/job/9938570.600,Defector,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,12,0.1
600,0.081551290531,0.059639635149999995,0.858801772107,601.0,/tmpdir/job/9938570.601,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
601,0.12304724528000001,0.07854051993059999,0.79840458582,602.0,/tmpdir/job/9938570.602,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
602,0.194222400882,0.104803015388,0.7009642183760001,603.0,/tmpdir/job/9938570.603,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
603,0.19750143447399998,0.11782364473300001,0.6846647429299999,604.0,/tmpdir/job/9938570.604,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
604,0.776055247758,0.069169792988,0.15475205755,605.0,/tmpdir/job/9938570.605,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
605,0.8631418941370002,0.0432893723064,0.093547742718,606.0,/tmpdir/job/9938570.606,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
606,0.06255192781,0.058984507756000004,0.8784627371079998,607.0,/tmpdir/job/9938570.607,Loner,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,2,0.1
607,0.095747014962,0.0770922661676,0.827159681426,608.0,/tmpdir/job/9938570.608,Loner,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,4,0.1
608,0.12367629709410001,0.09597541319509997,0.780345058956,609.0,/tmpdir/job/9938570.609,Loner,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,6,0.1
609,0.11643055185649999,0.09685195890310003,0.7867143860735001,610.0,/tmpdir/job/9938570.610,Loner,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,8,0.1
610,0.113340906471,0.0910512408311,0.7956049295650001,611.0,/tmpdir/job/9938570.611,Loner,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,10,0.1
611,0.1392890481016,0.10631358125559999,0.7543932847400001,612.0,/tmpdir/job/9938570.612,Loner,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,12,0.1
612,0.05805315295899999,0.061824032508,0.8801175267034999,613.0,/tmpdir/job/9938570.613,Loner,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,2,0.1
613,0.061025471192599996,0.051106700106499994,0.8878630213509999,614.0,/tmpdir/job/9938570.614,Loner,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,4,0.1
614,0.07199433985109999,0.0604278560395,0.8675735138816,615.0,/tmpdir/job/9938570.615,Loner,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,6,0.1
615,0.09743971614099999,0.0881252247662,0.8144327024646998,616.0,/tmpdir/job/9938570.616,Loner,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,8,0.1
616,0.0861805442011,0.0808869345999,0.8329297482560002,617.0,/tmpdir/job/9938570.617,Loner,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,10,0.1
617,0.09364794853050001,0.0894073192181,0.8169421353630001,618.0,/tmpdir/job/9938570.618,Loner,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,12,0.1
618,0.07089307665669999,0.07104458265000001,0.8580565576919,619.0,/tmpdir/job/9938570.619,Loner,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,2,0.1
619,0.0560415765947,0.0492907004157,0.8946627804920002,620.0,/tmpdir/job/9938570.620,Loner,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,4,0.1
620,0.0692660544155,0.0602040655451,0.8705249293875001,621.0,/tmpdir/job/9938570.621,Loner,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,6,0.1
621,0.0731972922882,0.06449122513729999,0.862308237158,622.0,/tmpdir/job/9938570.622,Loner,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,8,0.1
622,0.09189529872199999,0.0810333786545,0.8270690948212,623.0,/tmpdir/job/9938570.623,Loner,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,10,0.1
623,0.0899653163161,0.0872445350119,0.822787833997,624.0,/tmpdir/job/9938570.624,Loner,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,12,0.1
624,0.12667183367549997,0.0835340107524,0.78978025805,625.0,/tmpdir/job/9938570.625,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
625,0.05445352282500001,0.027032429083000006,0.918506411675,626.0,/tmpdir/job/9938570.626,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
626,0.0279274645783,0.0112183960949,0.960847122589,627.0,/tmpdir/job/9938570.627,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
627,0.11542782889999999,0.08092709316649999,0.8036334841,628.0,/tmpdir/job/9938570.628,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
628,0.5204002069085,0.046699760310000005,0.4328819640270001,629.0,/tmpdir/job/9938570.629,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
629,0.460972751812,0.047140747499999996,0.49186688012700003,630.0,/tmpdir/job/9938570.630,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
630,0.1028477731129,0.0834317911069,0.8137159354351001,631.0,/tmpdir/job/9938570.631,Neither,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,2,0.1
631,0.06041176244229999,0.0520251730534,0.8875603378729999,632.0,/tmpdir/job/9938570.632,Neither,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,4,0.1
632,0.06633108876619999,0.058989621833599994,0.8746755750809998,633.0,/tmpdir/job/9938570.633,Neither,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,6,0.1
633,0.0584678734341,0.0498481852181,0.8916812341110001,634.0,/tmpdir/job/9938570.634,Neither,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,8,0.1
634,0.0611632359359,0.05687696131000001,0.881954581446,635.0,/tmpdir/job/9938570.635,Neither,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,10,0.1
635,0.05960447457760001,0.058302689825000004,0.8820864947725,636.0,/tmpdir/job/9938570.636,Neither,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,12,0.1
636,0.100722937272,0.07702588078919999,0.8222468359695999,637.0,/tmpdir/job/9938570.637,Neither,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,2,0.1
637,0.066571010259,0.0657079414185,0.8677164825163999,638.0,/tmpdir/job/9938570.638,Neither,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,4,0.1
638,0.0714981484669,0.0750477119894,0.8534502054075,639.0,/tmpdir/job/9938570.639,Neither,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,6,0.1
639,0.0642914999148,0.0733223346457,0.8623828189398002,640.0,/tmpdir/job/9938570.640,Neither,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,8,0.1
