,C,D,L,uid,_destination_path,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
31,0.0,0.0,1.0,32.0,/tmpdir/job/9972258.32,Both,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
32,0.000114376037,0.7730981460000002,0.22678121959999997,33.0,/tmpdir/job/9972258.33,Defector,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
33,0.000131231471,0.8497507529999999,0.15010574458399997,34.0,/tmpdir/job/9972258.34,Loner,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
34,0.000261022791,0.6794081689999999,0.3203267564,35.0,/tmpdir/job/9972258.35,Neither,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
35,0.000246704102,0.711074468,0.2886738724,36.0,/tmpdir/job/9972258.36,Both,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
36,0.972305352,0.027463353184299995,0.000202130523,37.0,/tmpdir/job/9972258.37,Defector,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
37,0.21900443097900002,0.30760625582499995,0.47337744435,38.0,/tmpdir/job/9972258.38,Loner,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
38,0.14546260030969999,0.19475926714470002,0.659763748507,39.0,/tmpdir/job/9972258.39,Neither,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
39,0.9726402345999999,0.026907226268,0.000423911864,40.0,/tmpdir/job/9972258.40,Both,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
40,0.72544999052,0.0407307125156,0.23379721217770003,41.0,/tmpdir/job/9972258.41,Defector,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
41,0.21038984120800003,0.11524646471799999,0.6743538054150001,42.0,/tmpdir/job/9972258.42,Loner,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
42,0.114325053518,0.07728815515750001,0.8083749079550001,43.0,/tmpdir/job/9972258.43,Neither,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
43,0.507580268738,0.04567795513690001,0.446725126559,44.0,/tmpdir/job/9972258.44,Both,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
44,0.069137361997,0.014488956281500003,0.9163673430689999,45.0,/tmpdir/job/9972258.45,Defector,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
45,0.12503242038350001,0.031488358507499994,0.8434739427610001,46.0,/tmpdir/job/9972258.46,Loner,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
46,0.068954143213,0.023256029348,0.907783507557,47.0,/tmpdir/job/9972258.47,Neither,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
47,0.12310203122,0.0210322350254,0.8558583066500001,48.0,/tmpdir/job/9972258.48,Both,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
48,0.00041578778300000005,5.055874e-06,0.999577942,49.0,/tmpdir/job/9972258.49,Defector,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
49,0.000450811475,3.419407e-06,0.9995453369999998,50.0,/tmpdir/job/9972258.50,Loner,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
50,0.0004781848393,8.659359e-06,0.9995119060000001,51.0,/tmpdir/job/9972258.51,Neither,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
51,0.000450822024,8.055985e-06,0.9995399289999999,52.0,/tmpdir/job/9972258.52,Both,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
52,0.0,0.0,1.0,53.0,/tmpdir/job/9972258.53,Defector,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
53,0.0,0.0,1.0,54.0,/tmpdir/job/9972258.54,Loner,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
54,0.0,0.0,1.0,55.0,/tmpdir/job/9972258.55,Neither,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
55,0.0,0.0,1.0,56.0,/tmpdir/job/9972258.56,Both,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
56,0.0,0.0,1.0,57.0,/tmpdir/job/9972258.57,Defector,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
57,0.0,0.0,1.0,58.0,/tmpdir/job/9972258.58,Loner,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
58,0.0,0.0,1.0,59.0,/tmpdir/job/9972258.59,Neither,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
59,0.0,0.0,1.0,60.0,/tmpdir/job/9972258.60,Both,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
60,0.0,0.0,1.0,61.0,/tmpdir/job/9972258.61,Defector,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
61,0.0,0.0,1.0,62.0,/tmpdir/job/9972258.62,Loner,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
62,0.0,0.0,1.0,63.0,/tmpdir/job/9972258.63,Neither,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
63,0.0,0.0,1.0,64.0,/tmpdir/job/9972258.64,Both,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
64,0.0005355855390000001,0.642413193,0.35705095400000003,65.0,/tmpdir/job/9972258.65,Defector,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
65,0.000289652134,0.6395027879999999,0.36020791300000005,66.0,/tmpdir/job/9972258.66,Loner,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
66,0.00033702811999999997,0.6699572009999999,0.329706007,67.0,/tmpdir/job/9972258.67,Neither,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
67,0.0004024534029999999,0.6573614729999999,0.342231145,68.0,/tmpdir/job/9972258.68,Both,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
68,0.17841213042099996,0.19235897096000001,0.629217847747,69.0,/tmpdir/job/9972258.69,Defector,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
69,0.12313182445700002,0.153804243457,0.7230464038690001,70.0,/tmpdir/job/9972258.70,Loner,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
70,0.168445334588,0.1696261236977,0.6619061262259999,71.0,/tmpdir/job/9972258.71,Neither,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
71,0.045675100888999995,0.063606855453,0.8906996940870001,72.0,/tmpdir/job/9972258.72,Both,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
72,0.15882741951299997,0.084001656968,0.757163188259,73.0,/tmpdir/job/9972258.73,Defector,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
73,0.08405380662800001,0.055466122143999985,0.86047387238,74.0,/tmpdir/job/9972258.74,Loner,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
74,0.122708290817,0.0851883949315,0.7920902250206,75.0,/tmpdir/job/9972258.75,Neither,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
75,0.037855258071,0.024830628807,0.9373101178459999,76.0,/tmpdir/job/9972258.76,Both,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
76,0.142412763263,0.057803707934000005,0.7997727371969999,77.0,/tmpdir/job/9972258.77,Defector,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
77,0.020752356861,0.008981671954,0.9702624050059999,78.0,/tmpdir/job/9972258.78,Loner,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
78,0.12384922372000001,0.06792907022400001,0.808210995647,79.0,/tmpdir/job/9972258.79,Neither,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
79,0.006361293874000001,0.0017696483139999998,0.9918661560779999,80.0,/tmpdir/job/9972258.80,Both,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
80,0.003136563073,1.0128517999999999e-05,0.9968347879999999,81.0,/tmpdir/job/9972258.81,Defector,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
81,0.0006150380669999999,3.251906299999999e-05,0.9993484210000001,82.0,/tmpdir/job/9972258.82,Loner,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
82,0.0028152297610000007,9.841318999999999e-06,0.997156714,83.0,/tmpdir/job/9972258.83,Neither,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
83,0.000571854216,3.276179599999999e-05,0.9993916149999998,84.0,/tmpdir/job/9972258.84,Both,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
84,0.0,0.0,1.0,85.0,/tmpdir/job/9972258.85,Defector,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
85,0.0,0.0,1.0,86.0,/tmpdir/job/9972258.86,Loner,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
86,0.0,0.0,1.0,87.0,/tmpdir/job/9972258.87,Neither,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
87,0.0,0.0,1.0,88.0,/tmpdir/job/9972258.88,Both,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
88,0.0,0.0,1.0,89.0,/tmpdir/job/9972258.89,Defector,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
89,0.0,0.0,1.0,90.0,/tmpdir/job/9972258.90,Loner,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
90,0.0,0.0,1.0,91.0,/tmpdir/job/9972258.91,Neither,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
91,0.0,0.0,1.0,92.0,/tmpdir/job/9972258.92,Both,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
92,0.0,0.0,1.0,93.0,/tmpdir/job/9972258.93,Defector,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
93,0.0,0.0,1.0,94.0,/tmpdir/job/9972258.94,Loner,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
94,0.0,0.0,1.0,95.0,/tmpdir/job/9972258.95,Neither,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
95,0.0,0.0,1.0,96.0,/tmpdir/job/9972258.96,Both,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
96,0.000167919225,0.75152007,0.24830788709999996,97.0,/tmpdir/job/9972258.97,Defector,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
97,0.000124037373,0.8521282759999999,0.14773619665999999,98.0,/tmpdir/job/9972258.98,Loner,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
98,0.00027035543899999994,0.63679965,0.3629273063,99.0,/tmpdir/job/9972258.99,Neither,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
99,0.00014145943600000005,0.709144515,0.2907066132,100.0,/tmpdir/job/9972258.100,Both,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
100,0.97188666,0.027973893464999997,0.00011054931699999997,101.0,/tmpdir/job/9972258.101,Defector,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
101,0.203342525616,0.289821149886,0.506824003733,102.0,/tmpdir/job/9972258.102,Loner,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
102,0.13542539458199998,0.19924632592629998,0.6653134192560001,103.0,/tmpdir/job/9972258.103,Neither,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
103,0.970745693,0.028427642763999998,0.000797362976,104.0,/tmpdir/job/9972258.104,Both,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
104,0.869519389463,0.037685785739,0.09276898594439999,105.0,/tmpdir/job/9972258.105,Defector,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
105,0.23615667307199997,0.124069103713,0.6397639503709999,106.0,/tmpdir/job/9972258.106,Loner,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
106,0.10790595800500001,0.077200493963,0.814881385562,107.0,/tmpdir/job/9972258.107,Neither,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
107,0.30004793466,0.063965978433,0.635970675117,108.0,/tmpdir/job/9972258.108,Both,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
108,0.0747197595894,0.012324845299,0.912949275774,109.0,/tmpdir/job/9972258.109,Defector,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
109,0.12422360043700001,0.032652103938000006,0.843117992841,110.0,/tmpdir/job/9972258.110,Loner,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
110,0.049876036006,0.016624957347,0.933492508723,111.0,/tmpdir/job/9972258.111,Neither,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
111,0.07302136892200001,0.017228261951999998,0.9097434613740002,112.0,/tmpdir/job/9972258.112,Both,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
112,0.000433150069,4.830054999999999e-06,0.999560858,113.0,/tmpdir/job/9972258.113,Defector,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
113,0.000412570695,3.041244e-06,0.9995838060000001,114.0,/tmpdir/job/9972258.114,Loner,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
114,0.00047291711300000004,7.865763e-06,0.9995180989999999,115.0,/tmpdir/job/9972258.115,Neither,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
115,0.00044719039200000004,6.422752e-06,0.999545542,116.0,/tmpdir/job/9972258.116,Both,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
116,0.0,0.0,1.0,117.0,/tmpdir/job/9972258.117,Defector,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
117,0.0,0.0,1.0,118.0,/tmpdir/job/9972258.118,Loner,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
118,0.0,0.0,1.0,119.0,/tmpdir/job/9972258.119,Neither,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
119,0.0,0.0,1.0,120.0,/tmpdir/job/9972258.120,Both,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
120,0.0,0.0,1.0,121.0,/tmpdir/job/9972258.121,Defector,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
121,0.0,0.0,1.0,122.0,/tmpdir/job/9972258.122,Loner,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
122,0.0,0.0,1.0,123.0,/tmpdir/job/9972258.123,Neither,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
123,0.0,0.0,1.0,124.0,/tmpdir/job/9972258.124,Both,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
124,0.0,0.0,1.0,125.0,/tmpdir/job/9972258.125,Defector,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
125,0.0,0.0,1.0,126.0,/tmpdir/job/9972258.126,Loner,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
126,0.0,0.0,1.0,127.0,/tmpdir/job/9972258.127,Neither,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
127,0.0,0.0,1.0,128.0,/tmpdir/job/9972258.128,Both,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
128,0.0005520395749999999,0.6292972509999999,0.37015115500000006,129.0,/tmpdir/job/9972258.129,Defector,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
129,0.00024705754099999997,0.6506729640000002,0.349080277,130.0,/tmpdir/job/9972258.130,Loner,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
130,0.00033672571299999993,0.6763334130000002,0.32332705,131.0,/tmpdir/job/9972258.131,Neither,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
131,0.0003957781057000002,0.646609711,0.352989158,132.0,/tmpdir/job/9972258.132,Both,200000,1,3,0.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
132,0.17706443282399997,0.188450686246,0.634472083245,133.0,/tmpdir/job/9972258.133,Defector,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
133,0.125019986771,0.16050428826899998,0.7144597580009998,134.0,/tmpdir/job/9972258.134,Loner,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
134,0.160428395571,0.163052174165,0.676496052386,135.0,/tmpdir/job/9972258.135,Neither,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
135,0.047980430493000006,0.057727815016000016,0.894272855656,136.0,/tmpdir/job/9972258.136,Both,200000,1,3,0.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
136,0.157237493964,0.07990248000500001,0.7628517983209998,137.0,/tmpdir/job/9972258.137,Defector,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
137,0.079659683698,0.058127088456,0.8622070842759999,138.0,/tmpdir/job/9972258.138,Loner,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
138,0.12174108246149999,0.08650093267799999,0.7917439617990001,139.0,/tmpdir/job/9972258.139,Neither,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
139,0.040220301836,0.0258447786675,0.9339305004819999,140.0,/tmpdir/job/9972258.140,Both,200000,1,3,1.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
140,0.141530369395,0.057457470081,0.801001648952,141.0,/tmpdir/job/9972258.141,Defector,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
141,0.026715500115,0.009688744761,0.9635922638700001,142.0,/tmpdir/job/9972258.142,Loner,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
142,0.115108671416,0.0652669710673,0.8196148398359999,143.0,/tmpdir/job/9972258.143,Neither,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
143,0.009098546780000001,0.0025092275020000003,0.9883888654650003,144.0,/tmpdir/job/9972258.144,Both,200000,1,3,1.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
144,0.00351790701,1.1100044e-05,0.9964503170000001,145.0,/tmpdir/job/9972258.145,Defector,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
145,0.000635321643,3.1973016000000004e-05,0.9993288969999998,146.0,/tmpdir/job/9972258.146,Loner,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
146,0.002518238729,1.0420513999999996e-05,0.9974553139999998,147.0,/tmpdir/job/9972258.147,Neither,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
147,0.0005989125049999999,3.2509673000000004e-05,0.999364751,148.0,/tmpdir/job/9972258.148,Both,200000,1,3,2.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
148,0.0,0.0,1.0,149.0,/tmpdir/job/9972258.149,Defector,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
149,0.0,0.0,1.0,150.0,/tmpdir/job/9972258.150,Loner,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
150,0.0,0.0,1.0,151.0,/tmpdir/job/9972258.151,Neither,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
151,0.0,0.0,1.0,152.0,/tmpdir/job/9972258.152,Both,200000,1,3,2.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
152,0.0,0.0,1.0,153.0,/tmpdir/job/9972258.153,Defector,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
153,0.0,0.0,1.0,154.0,/tmpdir/job/9972258.154,Loner,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
154,0.0,0.0,1.0,155.0,/tmpdir/job/9972258.155,Neither,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
155,0.0,0.0,1.0,156.0,/tmpdir/job/9972258.156,Both,200000,1,3,3.0,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
156,0.0,0.0,1.0,157.0,/tmpdir/job/9972258.157,Defector,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
157,0.0,0.0,1.0,158.0,/tmpdir/job/9972258.158,Loner,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
158,0.0,0.0,1.0,159.0,/tmpdir/job/9972258.159,Neither,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
159,0.0,0.0,1.0,160.0,/tmpdir/job/9972258.160,Both,200000,1,3,3.5,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
