,C,D,L,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
72,0.198442271147,0.17798438442900003,0.623560996045,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.9,8,0.1
73,0.212082585191,0.19713870603300002,0.5907663115790001,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.9,8,0.1
74,0.183252860071,0.164049419891,0.652685807404,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.9,8,0.1
75,0.19853904299800001,0.18228192487000003,0.6191680496299999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.9,8,0.1
76,0.18930949972000002,0.17318180490399995,0.6374971925940001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.95,8,0.1
77,0.18377176317000002,0.17687682343500005,0.639339241404,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.95,8,0.1
78,0.19296660845699998,0.18515777096100003,0.6218642648699999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.95,8,0.1
79,0.19023915348199996,0.16786090928000003,0.641889140584,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.95,8,0.1
80,0.19416478075299998,0.17777247976799998,0.628051019898,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,1.0,8,0.1
81,0.18599364172400004,0.173426392499,0.640567863442,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,1.0,8,0.1
82,0.19408128285500004,0.181595616099,0.624310990202,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,1.0,8,0.1
83,0.19415087119299998,0.174678635,0.631159587052,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,1.0,8,0.1
84,0.6831851777650001,0.049607698594,0.2671854583953,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.0,8,0.1
85,0.213447856904,0.125516794499,0.6610250541409999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.0,8,0.1
86,0.121837855103,0.07773430902999999,0.8004166656870001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.0,8,0.1
87,0.33542022006899996,0.07010877864500001,0.594455690789,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.0,8,0.1
88,0.8401417553999999,0.15960138052,0.00025136808500000006,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.05,8,0.1
89,0.24015731490999997,0.14156328652150002,0.6182682421579999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.05,8,0.1
90,0.148842820014,0.11330233360400001,0.737843438023,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.05,8,0.1
91,0.550765128506,0.07165149266800001,0.37757308983000004,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.05,8,0.1
92,0.7232422737,0.27625901109999995,0.000494487972,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.1,8,0.1
93,0.25824065194099993,0.156320780323,0.5854276944179999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.1,8,0.1
94,0.14608770868899998,0.11408267153449998,0.739817082923,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.1,8,0.1
95,0.39925824466,0.12047516442749999,0.480255443474,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.1,8,0.1
96,0.448017281994,0.244243343863,0.307732036791,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.15,8,0.1
97,0.243474346522,0.1764758710826,0.58003876236,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.15,8,0.1
98,0.178397014794,0.14033555824,0.6812569930059998,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.15,8,0.1
99,0.34830467271200005,0.1339305908673,0.517752578012,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.15,8,0.1
100,0.212753083613,0.16334806265340002,0.623887519252,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.2,8,0.1
101,0.253835728562,0.177852103619,0.568301078276,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.2,8,0.1
102,0.190824106034,0.152122091762,0.657042743239,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.2,8,0.1
103,0.25396233484999997,0.142017414322,0.604009741806,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.2,8,0.1
104,0.22883247050299996,0.167686067604,0.603469758328,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.25,8,0.1
105,0.22965769928900004,0.178004564363,0.5923275031359999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.25,8,0.1
106,0.18435659222600004,0.15050718835210003,0.665125211942,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.25,8,0.1
107,0.22120829662640001,0.16399289186600002,0.61478791098,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.25,8,0.1
108,0.20328964473900002,0.16060717843300001,0.636091945772,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.3,8,0.1
109,0.234156175525,0.188619284707,0.5772134955939999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.3,8,0.1
110,0.19735410048599994,0.16351895328399998,0.6391154085099999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.3,8,0.1
111,0.22573072861399995,0.166733294605,0.6075247122110001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.3,8,0.1
112,0.208506016299,0.16492721594799997,0.62655385793,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.35,8,0.1
113,0.216445698238,0.188947437674,0.5945962227280001,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.35,8,0.1
114,0.18356179485899995,0.15563114078899998,0.660796345778,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.35,8,0.1
115,0.204060904375,0.16933248427100003,0.6265949280249999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.35,8,0.1
116,0.19343139134900003,0.169903004615,0.6366529710109999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.4,8,0.1
117,0.216662222115,0.18592960440699996,0.597396540837,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.4,8,0.1
118,0.18300685894799998,0.16102229502600002,0.6559586922499999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.4,8,0.1
119,0.211646368156,0.17462209249000002,0.613720116581,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.4,8,0.1
120,0.195504635125,0.16794282147400005,0.6365398061340001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.45,8,0.1
121,0.204747794917,0.17796602890899998,0.6172757677540002,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.45,8,0.1
122,0.196221665891,0.18212714016099998,0.6216398966309999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.45,8,0.1
123,0.20705910338600003,0.181007565082,0.611921745293,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.45,8,0.1
124,0.197506690921,0.17180742621799996,0.6306741581490002,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.5,8,0.1
125,0.21919130893499997,0.1858487691315,0.594947722588,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.5,8,0.1
126,0.18151319811000002,0.1723942477145,0.6460819207140001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.5,8,0.1
127,0.193924284323,0.166514462221,0.6395497360869999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.5,8,0.1
128,0.20356729919900002,0.18676817703299994,0.609653436699,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.55,8,0.1
129,0.212107117425,0.187858856347,0.600023008647,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.55,8,0.1
130,0.18368822462600004,0.17047679460100001,0.6458242524950001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.55,8,0.1
131,0.19626079903799998,0.17365407519200002,0.630074789729,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.55,8,0.1
132,0.19068392837000003,0.171900469523,0.63740454339,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.6,8,0.1
133,0.21347009713600001,0.19106663104799998,0.59545147483,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.6,8,0.1
134,0.196416480924,0.18773503541499997,0.615837253611,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.6,8,0.1
135,0.18751749436200005,0.170133742003,0.6423376862,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.6,8,0.1
136,0.206374392861,0.185995097239,0.6076194199030001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.65,8,0.1
137,0.207658257068,0.187165054425,0.6051647088119999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.65,8,0.1
138,0.194448720939,0.17771951313899997,0.627820361073,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.65,8,0.1
139,0.218599361762,0.191836738006,0.589551452366,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.65,8,0.1
140,0.18151666074199999,0.16415456963300004,0.654318322002,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.7,8,0.1
141,0.20556716042799994,0.19075077462399997,0.603670511669,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.7,8,0.1
142,0.18611634167600002,0.17241585399400003,0.641456378212,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.7,8,0.1
143,0.20649394472400004,0.18430630245000001,0.609187835715,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.7,8,0.1
144,0.18789979049000002,0.17545452648599996,0.6366340616299999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.75,8,0.1
145,0.19617238357000005,0.176816371642,0.626999004787,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.75,8,0.1
146,0.17883867121,0.166307826601,0.6548412069919999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.75,8,0.1
147,0.20108470157699998,0.18075128139999996,0.618153084161,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.75,8,0.1
148,0.19225918730600003,0.175776984156,0.6319519489909999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.8,8,0.1
149,0.216674360163,0.19920697930300002,0.584107232127,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.8,8,0.1
150,0.156277696794,0.15563824627399997,0.688072835723,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.8,8,0.1
151,0.198300348762,0.17269085159400002,0.628997725926,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.8,8,0.1
152,0.19920051995700003,0.17943689255599998,0.6213514105369999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.85,8,0.1
153,0.19487382669200004,0.178243927725,0.6268716729549999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.85,8,0.1
154,0.18782799498699998,0.17316433320599997,0.6389959512600001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.85,8,0.1
155,0.20492905536400002,0.18598703017500004,0.609072120337,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.85,8,0.1
156,0.188850140292,0.17664727533900004,0.6344910209100001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.9,8,0.1
157,0.20860977044599996,0.19378368283800002,0.597595904226,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.9,8,0.1
158,0.17825274053,0.16758037835500003,0.6541553955399999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.9,8,0.1
159,0.19481208888799997,0.17784160269299998,0.6273350488400001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.9,8,0.1
160,0.188053316854,0.17098399889559998,0.6409518983989999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.95,8,0.1
161,0.18103514113199998,0.164197870646,0.6547556297250002,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.95,8,0.1
162,0.19960657679299995,0.18495650234200003,0.615425448516,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.95,8,0.1
163,0.20835920945500003,0.18647314952600005,0.605156284355,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.95,8,0.1
164,0.19791543139099999,0.182242708824,0.6198310831460001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,1.0,8,0.1
165,0.18678092404799998,0.176167021688,0.637040462062,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,1.0,8,0.1
166,0.182143017488,0.166560361614,0.6512853738140001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,1.0,8,0.1
167,0.19934492383400004,0.18077275113200006,0.6198694826919999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,1.0,8,0.1
168,0.972042432,0.027504571286999995,0.00042372550700000005,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.0,8,0.1
169,0.205428084802,0.11697552404259999,0.6775855109939999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.0,8,0.1
170,0.12012834103200003,0.08017692902950001,0.799684193024,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.0,8,0.1
171,0.37925476428500005,0.0610991826065,0.5596302714579999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.0,8,0.1
172,0.8379894834999999,0.16063075778999997,0.0013735548370000003,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.05,8,0.1
173,0.248623355343,0.135775860309,0.615590697003,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.05,8,0.1
174,0.134790816845,0.102300284842,0.762897505612,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.05,8,0.1
175,0.6748979305360001,0.05826929508,0.26682263009,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.05,8,0.1
176,0.7229157360999999,0.2765025643,0.00057719621,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.1,8,0.1
177,0.254461234932,0.16812106337000002,0.5774076624749999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.1,8,0.1
178,0.159672904555,0.12722285069999997,0.713093189245,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.1,8,0.1
179,0.357240265965,0.11608401446700002,0.5266646532489999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.1,8,0.1
180,0.531463638721,0.28807278461499997,0.18045756700300003,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.15,8,0.1
181,0.24445505467700004,0.170230855523,0.585303029209,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.15,8,0.1
182,0.16936689543,0.13847678127899998,0.6921453233660001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.15,8,0.1
183,0.350703337136,0.13209738688300002,0.51718772944,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.15,8,0.1
184,0.30746810311300005,0.2236067331266,0.468914409941,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.2,8,0.1
185,0.25869553653900007,0.182457644452,0.558834954625,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.2,8,0.1
186,0.17704437968700001,0.1451096956,0.6778346153989999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.2,8,0.1
187,0.265207889894,0.14934781612399997,0.5854326123870001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.2,8,0.1
188,0.20493599855599998,0.167664925258,0.6273870685940001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.25,8,0.1
189,0.247325896639,0.18351938864300002,0.569144232713,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.25,8,0.1
190,0.18235680754,0.14744700935599997,0.6701837233929999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.25,8,0.1
191,0.26015031574400005,0.158154485074,0.5816836778579999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.25,8,0.1
192,0.21753557567,0.170686839769,0.6117655098460001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0.3,8,0.1
